	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
VEGFC	1.25	1.25	6.25	0	177.5	0	1.25	0	2.5	1.25	177.5	88.75	0	90	91.25	1.25	177.5	0	92.5	1.25	1.25	90	3.75	1.25	0	1.25	178.75	2.5	1.25	0	0	1.25	1.25	1.25	0	0	0	91.25	90	0	5	2.5	0	0	90	180	1.25	177.5	355	177.5
VEPH1	495	6.25	401.25	95	141.25	163.75	285	96.25	10	143.75	225	1.25	318.75	653.75	322.5	10	235	2.5	155	5	287.5	165	2.5	312.5	3.75	238.75	162.5	390	288.75	163.75	0	100	402.5	383.75	386.25	225	592.5	335	3.75	610	265	787.5	162.5	491.25	143.75	5	225	0	383.75	6.25
VEZF1	9941.25	11012.5	6010	11046.25	7973.75	11830	10435	10442.5	11472.5	6502.5	9542.5	8307.5	12958.75	5678.75	5052.5	16092.5	9025	8630	7165	11073.75	8163.75	12550	5222.5	7507.5	15292.5	4148.75	8505	6363.75	3750	9420	6002.5	8786.25	4058.75	7776.25	8756.25	4088.75	2937.5	9245	13818.75	7966.25	3305	9246.25	2508.75	6721.25	6098.75	6537.5	7412.5	6680	14455	19660
VGF	527.5	493.75	373.75	125	191.25	210	333.75	97.5	250	432.5	440	417.5	316.25	220	251.25	65	571.25	247.5	468.75	167.5	143.75	665	117.5	311.25	182.5	165	197.5	333.75	423.75	98.75	93.75	402.5	250	238.75	267.5	188.75	307.5	596.25	105	201.25	375	342.5	298.75	850	132.5	117.5	110	416.25	126.25	178.75
VGLL3	371.25	373.75	793.75	1.25	261.25	285	631.25	2.5	6.25	262.5	1.25	261.25	0	5	526.25	8.75	11.25	0	530	6.25	15	265	271.25	273.75	5	12.5	0	377.5	3.75	2.5	735	283.75	266.25	3.75	11.25	0	282.5	16.25	5	10	537.5	370	1375	1.25	21.25	1363.75	0	0	11.25	15
VIM	3745	6025	8692.5	11515	16765	3992.5	6832.5	19521.25	9101.25	8007.5	5586.25	26368.75	9668.75	9077.5	8096.25	7152.5	7946.25	6330	5325	6506.25	8187.5	6151.25	5592.5	14031.25	8665	8545	5308.75	4887.5	8638.75	8571.25	7176.25	4150	5555	9440	8558.75	29358.75	15293.75	7070	7468.75	11873.75	10717.5	8788.75	8030	8890	7773.75	6996.25	8571.25	11076.25	4868.75	6911.25
VIP	64886.25	42401.25	100991.25	54207.5	104270	64477.5	57093.75	14933.75	70948.75	108998.75	97057.5	52737.5	88748.75	85393.75	61408.75	26398.75	70337.5	52187.5	42420	66652.5	95801.25	54728.75	104127.5	61283.75	44633.75	102847.5	60821.25	91423.75	96873.75	51251.25	35203.75	84892.5	71498.75	85910	72020	6761.25	49802.5	63912.5	109680	62181.25	51623.75	68165	65233.75	77866.25	93111.25	37591.25	43458.75	31783.75	47812.5	70388.75
VIT	48.75	2.5	192.5	137.5	51.25	5	46.25	45	57.5	101.25	1.25	0	52.5	45	1.25	6.25	2.5	1.25	2.5	10	53.75	8.75	1.25	48.75	3.75	43.75	50	0	53.75	0	3.75	100	5	95	101.25	1.25	1.25	50	50	147.5	48.75	5	5	6.25	45	51.25	1.25	43.75	1.25	55
VMO1	148.75	813.75	16.25	85	0	168.75	827.5	85	150	85	36.25	0	121.25	352.5	157.5	1.25	135	0	256.25	0	12.5	157.5	476.25	127.5	52.5	0	0	477.5	1.25	157.5	547.5	232.5	97.5	11.25	0	11.25	0	171.25	1.25	0	182.5	265	610	135	472.5	565	11.25	0	0	85
VPS18	238.75	293.75	356.25	631.25	770	235	318.75	793.75	181.25	225	37.5	225	376.25	373.75	877.5	102.5	105	481.25	473.75	263.75	267.5	270	512.5	623.75	790	292.5	716.25	401.25	612.5	120	366.25	332.5	280	361.25	75	852.5	327.5	395	272.5	691.25	585	367.5	120	641.25	617.5	506.25	610	910	321.25	200
VPS37C	128.75	1.25	106.25	120	101.25	192.5	81.25	125	137.5	117.5	138.75	146.25	88.75	155	86.25	26.25	107.5	148.75	82.5	143.75	110	13.75	61.25	146.25	131.25	136.25	183.75	130	8.75	1.25	145	165	150	175	55	68.75	131.25	63.75	192.5	141.25	67.5	58.75	130	117.5	110	40	132.5	31.25	121.25	91.25
VPS8	6116.25	4230	7992.5	9968.75	6592.5	6393.75	7015	2375	3442.5	10970	7516.25	4252.5	8600	7277.5	7033.75	4583.75	6381.25	11752.5	6450	4608.75	6743.75	5901.25	2897.5	4542.5	6847.5	8385	8930	3798.75	5668.75	5460	6960	4657.5	7368.75	10370	6648.75	1452.5	3051.25	4721.25	10841.25	5396.25	4810	5905	3645	4980	4523.75	3952.5	5113.75	9318.75	5550	5543.75
VRK2	1233.75	165	1055	863.75	733.75	1045	1951.25	342.5	1491.25	127.5	626.25	498.75	475	386.25	1515	3276.25	365	2768.75	730	2155	895	1378.75	395	460	1512.5	120	1056.25	986.25	245	2453.75	2528.75	686.25	420	1511.25	1152.5	115	307.5	246.25	322.5	1748.75	258.75	296.25	762.5	295	693.75	657.5	593.75	2116.25	1076.25	2227.5
VSIG2	7.5	172.5	165	122.5	12.5	200	45	20	12.5	107.5	53.75	90	386.25	280	88.75	31.25	173.75	77.5	118.75	20	42.5	110	137.5	52.5	122.5	201.25	173.75	48.75	55	51.25	366.25	246.25	2.5	193.75	258.75	41.25	16.25	193.75	3.75	200	236.25	8.75	263.75	0	1.25	368.75	6.25	55	53.75	26.25
VSIG4	3.75	5330	4903.75	4665	17.5	882.5	850	61.25	25	4665	5016.25	8.75	9870	5596.25	10203.75	4732.5	4850	17.5	5107.5	21.25	9557.5	900	945	181.25	5083.75	4665	1118.75	5625	9557.5	435	506.25	425	3.75	173.75	4665	52.5	30	416.25	19128.75	8.75	425	598.75	551.25	185	6145	10141.25	8.75	0	4896.25	38.75
VSNL1	45548.75	66590	53991.25	68782.5	49418.75	47438.75	29818.75	47150	38587.5	70212.5	72532.5	57356.25	70891.25	70506.25	62027.5	28490	47571.25	40125	56643.75	34972.5	61556.25	43625	63828.75	29822.5	64483.75	62582.5	39485	45540	73426.25	48908.75	32617.5	57760	80205	60786.25	53622.5	51033.75	71392.5	65468.75	71567.5	51352.5	49052.5	40310	47546.25	56466.25	58445	29051.25	36356.25	58420	42603.75	33180
VSTM2A	3430	2765	1486.25	4246.25	1693.75	3103.75	2553.75	933.75	1721.25	3258.75	2592.5	2728.75	1815	6196.25	3365	966.25	3602.5	2623.75	2276.25	1396.25	3820	1377.5	2042.5	1210	1470	6056.25	2495	1647.5	3557.5	2123.75	707.5	2755	3860	3870	2915	932.5	2027.5	3228.75	3032.5	2460	2282.5	3775	1995	3093.75	3292.5	2318.75	3202.5	2492.5	2855	756.25
VSTM2L	723.75	371.25	140	458.75	111.25	296.25	236.25	477.5	276.25	267.5	400	271.25	582.5	486.25	758.75	208.75	586.25	568.75	416.25	111.25	426.25	487.5	246.25	180	388.75	393.75	321.25	702.5	675	137.5	558.75	346.25	402.5	328.75	321.25	306.25	321.25	600	268.75	335	466.25	547.5	317.5	468.75	496.25	416.25	191.25	723.75	206.25	337.5
VTA1	10647.5	12296.25	18428.75	14312.5	19206.25	16602.5	19777.5	8771.25	12913.75	12783.75	20766.25	12980	13290	21286.25	16603.75	14097.5	24596.25	14566.25	12691.25	21563.75	16976.25	20793.75	30288.75	15697.5	12715	16728.75	25393.75	13048.75	15893.75	23622.5	9125	18918.75	19675	13368.75	19591.25	3970	9622.5	23492.5	14831.25	11271.25	11410	8661.25	11981.25	16432.5	16286.25	14171.25	11826.25	17031.25	37252.5	23785
VWA1	146.25	241.25	131.25	215	427.5	257.5	548.75	321.25	335	172.5	172.5	292.5	23.75	193.75	122.5	260	365	181.25	212.5	223.75	208.75	276.25	612.5	288.75	256.25	228.75	53.75	115	125	277.5	141.25	307.5	260	107.5	327.5	416.25	491.25	298.75	112.5	276.25	230	240	165	181.25	238.75	141.25	88.75	173.75	473.75	253.75
VWC2	692.5	1355	1076.25	781.25	1216.25	397.5	1022.5	1172.5	683.75	2712.5	605	1037.5	1555	1846.25	1057.5	378.75	1428.75	221.25	425	866.25	2182.5	803.75	2442.5	540	850	623.75	616.25	1381.25	2356.25	733.75	613.75	1593.75	1911.25	1356.25	891.25	883.75	691.25	1585	1318.75	2051.25	566.25	763.75	376.25	1171.25	1622.5	615	391.25	458.75	502.5	560
VWC2L	211.25	557.5	2481.25	658.75	877.5	943.75	190	56.25	1357.5	1071.25	1546.25	800	1318.75	576.25	983.75	127.5	477.5	685	331.25	0	938.75	1005	771.25	1127.5	1145	967.5	1090	996.25	702.5	478.75	485	242.5	1470	1066.25	1246.25	215	1055	1128.75	1285	685	983.75	835	1068.75	991.25	917.5	432.5	842.5	1078.75	796.25	427.5
VWDE	278.75	212.5	555	1365	870	931.25	355	238.75	945	1286.25	1363.75	627.5	1128.75	583.75	827.5	942.5	531.25	915	242.5	633.75	1148.75	588.75	840	541.25	831.25	1620	825	1110	757.5	437.5	1025	848.75	392.5	130	1528.75	910	821.25	630	2820	1067.5	881.25	1491.25	1098.75	1157.5	911.25	428.75	1106.25	831.25	1015	407.5
VWF	510	506.25	312.5	1927.5	635	463.75	566.25	21718.75	71.25	142.5	823.75	10385	525	88.75	3331.25	3627.5	3.75	7.5	58.75	171.25	306.25	433.75	5127.5	451.25	4031.25	85	1696.25	56.25	232.5	4043.75	1482.5	48.75	211.25	65	493.75	19653.75	7826.25	247.5	858.75	4858.75	28.75	537.5	675	167.5	761.25	723.75	4088.75	4555	356.25	0
WAS	1.25	5	11.25	5	11.25	11.25	53.75	0	5	5	5	1.25	10	15	7.5	50	1.25	5	13.75	43.75	3.75	6.25	13.75	2.5	13.75	0	20	152.5	2.5	6.25	6.25	55	2.5	1.25	15	0	43.75	7.5	1.25	2.5	10	10	12.5	0	65	2.5	0	1.25	13.75	43.75
WASF1	11127.5	4537.5	5432.5	5967.5	4235	6435	6042.5	4672.5	8267.5	6435	10118.75	7355	5590	8016.25	6053.75	5456.25	6256.25	4621.25	9192.5	8586.25	7260	5582.5	8650	6473.75	7491.25	9633.75	4338.75	6143.75	7090	6206.25	3511.25	6472.5	7520	4991.25	8215	8453.75	5200	5577.5	4448.75	9375	10803.75	8271.25	4847.5	5380	9950	6168.75	5577.5	6157.5	2875	6951.25
WASF2	4486.25	5635	6293.75	6107.5	1553.75	4215	3790	3153.75	5222.5	4122.5	9921.25	1493.75	6175	3578.75	5723.75	7255	4885	8652.5	5000	6106.25	5236.25	5300	2580	6005	5985	6075	6163.75	5710	8988.75	4416.25	3905	4528.75	1737.5	2775	6506.25	2957.5	2841.25	3598.75	8182.5	2115	4032.5	2398.75	4408.75	1297.5	5446.25	6198.75	4992.5	2223.75	3017.5	3157.5
WASF3	8460	9048.75	10687.5	9605	13650	7458.75	5675	14516.25	9326.25	9242.5	11670	13228.75	9311.25	12917.5	11551.25	6913.75	10862.5	9538.75	7625	11953.75	10543.75	11007.5	11636.25	6672.5	8810	10990	12305	7476.25	10938.75	11197.5	11847.5	12761.25	10403.75	9590	10551.25	15156.25	11232.5	10813.75	10530	10965	7416.25	14817.5	13111.25	11805	9116.25	11270	10620	15137.5	15161.25	10738.75
WBP2NL	16.25	17.5	1357.5	1003.75	590	56.25	1.25	0	90	1013.75	1047.5	147.5	1043.75	60	541.25	1.25	15	762.5	3.75	0	267.5	415	43.75	30	547.5	681.25	922.5	1.25	458.75	57.5	80	17.5	281.25	237.5	1002.5	0	43.75	91.25	767.5	551.25	55	220	87.5	222.5	280	16.25	38.75	282.5	595	260
WBSCR17	2756.25	1842.5	2220	2230	1455	2693.75	1342.5	880	1508.75	3102.5	2313.75	1458.75	3407.5	3200	1665	543.75	3197.5	2058.75	2468.75	1382.5	2267.5	1613.75	2127.5	1618.75	1476.25	4607.5	1733.75	1968.75	1975	2170	1201.25	3482.5	3505	1970	2735	320	1936.25	1857.5	2647.5	2045	3007.5	1565	2555	2278.75	2420	1407.5	2037.5	3285	1735	1470
WBSCR27	0	6.25	6.25	1.25	0	0	6.25	2.5	6.25	2.5	6.25	0	2.5	1.25	6.25	6.25	8.75	0	6.25	10	0	6.25	0	12.5	1.25	0	2.5	15	6.25	2.5	5	2.5	0	1.25	10	0	0	0	1.25	0	0	6.25	15	18.75	0	0	1.25	1.25	2.5	2.5
WDFY4	16.25	320	330	581.25	10	10	67.5	13.75	38.75	420	762.5	5	296.25	51.25	192.5	56.25	1053.75	731.25	45	5	700	11.25	23.75	36.25	220	422.5	333.75	103.75	362.5	6.25	43.75	21.25	21.25	268.75	587.5	178.75	21.25	73.75	633.75	258.75	35	20	103.75	40	427.5	560	670	252.5	272.5	260
WDPCP	1851.25	1513.75	2991.25	2251.25	1052.5	2035	1276.25	247.5	1200	1508.75	2225	1156.25	2552.5	1315	2601.25	713.75	1491.25	2378.75	1626.25	985	1441.25	1100	1515	1668.75	1663.75	2412.5	2525	1356.25	1361.25	3045	1310	1962.5	933.75	2181.25	1457.5	237.5	1000	1592.5	2825	2202.5	2496.25	2556.25	951.25	3315	1641.25	865	2101.25	1855	2147.5	1617.5
WDR47	10402.5	9345	6861.25	8722.5	6507.5	5987.5	6351.25	9922.5	5768.75	10342.5	5565	13055	8981.25	13231.25	8601.25	6861.25	7328.75	8885	8583.75	13421.25	9316.25	12771.25	8847.5	6672.5	7776.25	8295	5651.25	5400	10208.75	5902.5	9503.75	11052.5	8308.75	7795	5860	10218.75	10431.25	10593.75	8180	6996.25	9265	9933.75	6481.25	6432.5	11192.5	11265	11098.75	12656.25	10322.5	7468.75
WDR49	2.5	392.5	15	6.25	16.25	1.25	5	10	87.5	11.25	0	7.5	61.25	137.5	6.25	16.25	7.5	10	45	12.5	13.75	38.75	2.5	43.75	2.5	26.25	0	46.25	40	7.5	637.5	41.25	40	45	50	3.75	45	80	21.25	5	43.75	8.75	387.5	77.5	38.75	176.25	45	12.5	0	11.25
WDR5B	2057.5	1787.5	2321.25	1383.75	2856.25	803.75	1746.25	892.5	2135	7212.5	3742.5	1596.25	6413.75	1141.25	1735	1870	3026.25	2473.75	2042.5	2786.25	2121.25	1507.5	2632.5	1102.5	833.75	4607.5	2618.75	1957.5	2303.75	4100	356.25	4736.25	2767.5	1970	4252.5	65	686.25	1912.5	1635	1017.5	2380	1302.5	1347.5	2130	3001.25	4428.75	1065	1770	2548.75	2263.75
WDR63	1.25	82.5	15	22.5	0	1.25	0	5	825	93.75	13.75	78.75	647.5	3.75	5	78.75	76.25	13.75	413.75	76.25	81.25	420	5	412.5	2.5	93.75	10	413.75	430	80	1.25	412.5	411.25	411.25	505	8.75	412.5	820	81.25	13.75	413.75	5	3.75	822.5	413.75	490	487.5	80	5	1.25
WDR81	17.5	181.25	246.25	133.75	33.75	96.25	45	22.5	126.25	235	70	280	81.25	95	222.5	45	243.75	55	81.25	27.5	192.5	91.25	98.75	82.5	25	148.75	68.75	36.25	86.25	17.5	75	61.25	110	200	71.25	37.5	36.25	107.5	238.75	300	71.25	197.5	115	175	140	150	238.75	171.25	210	107.5
WDR92	1901.25	2780	587.5	4161.25	7521.25	1290	1216.25	3533.75	2080	2291.25	2327.5	6806.25	1641.25	1828.75	1416.25	2798.75	3063.75	3067.5	1775	1802.5	1830	1258.75	3373.75	1171.25	3136.25	2958.75	2372.5	1640	4083.75	2115	888.75	1833.75	1533.75	2828.75	422.5	8230	4902.5	2555	3076.25	4588.75	2351.25	2735	3210	2035	3375	1103.75	2305	3518.75	1207.5	287.5
WEE1	501.25	213.75	212.5	3546.25	246.25	38.75	180	595	4288.75	25	322.5	362.5	3607.5	6453.75	3347.5	577.5	3251.25	3260	550	542.5	3342.5	6928.75	141.25	962.5	110	263.75	47.5	747.5	3723.75	496.25	120	3778.75	438.75	563.75	501.25	552.5	3966.25	4027.5	136.25	347.5	425	3231.25	3220	848.75	6882.5	3623.75	6973.75	6423.75	6431.25	468.75
WEE2	282.5	0	620	448.75	553.75	18.75	55	147.5	1.25	485	613.75	428.75	546.25	53.75	265	15	287.5	645	296.25	55	10	1.25	0	0	56.25	10	180	0	268.75	107.5	468.75	322.5	115	92.5	825	97.5	146.25	65	441.25	277.5	0	428.75	53.75	48.75	87.5	48.75	97.5	847.5	470	470
WFDC1	126.25	392.5	33.75	71.25	57.5	56.25	153.75	40	77.5	103.75	1.25	56.25	41.25	1.25	57.5	2.5	0	2.5	133.75	1.25	57.5	141.25	56.25	156.25	1.25	100	1.25	36.25	106.25	35	451.25	65	97.5	116.25	56.25	1.25	35	183.75	87.5	56.25	37.5	97.5	270	28.75	1.25	751.25	151.25	2.5	56.25	40
WFS1	2918.75	5476.25	4621.25	3920	7051.25	6860	2596.25	5462.5	2565	13041.25	12556.25	11142.5	11773.75	1932.5	6558.75	1411.25	7131.25	7936.25	7131.25	2293.75	2517.5	3007.5	2845	3931.25	3201.25	11507.5	12210	1925	7930	1786.25	4196.25	4156.25	1568.75	8890	7536.25	4313.75	7631.25	1265	9443.75	8240	3760	7131.25	2218.75	5960	5691.25	6677.5	11136.25	10826.25	7062.5	4372.5
WIF1	10827.5	14481.25	14121.25	11872.5	14090	10666.25	9960	10362.5	14901.25	19863.75	21688.75	15248.75	17370	8705	19235	12478.75	21908.75	16117.5	17450	16521.25	9755	14525	12748.75	17941.25	17428.75	19320	19646.25	18731.25	21311.25	9317.5	10381.25	19162.5	12556.25	24756.25	16742.5	7360	6088.75	20735	18220	15196.25	25271.25	23753.75	14093.75	23156.25	14188.75	14852.5	24422.5	15046.25	9600	9397.5
WIPF3	6555	5750	6746.25	8470	5436.25	5963.75	5415	2722.5	6781.25	6831.25	7195	3965	7496.25	6957.5	7903.75	4065	5401.25	8006.25	6187.5	3227.5	8222.5	8053.75	5470	6260	6096.25	5921.25	4758.75	8120	9213.75	5987.5	6406.25	3710	9885	9300	6565	847.5	6235	6120	8375	5985	5820	5680	5373.75	7128.75	4900	3418.75	4937.5	5648.75	5471.25	5183.75
WNK1	21108.75	17312.5	25302.5	19796.25	18382.5	22478.75	22765	13525	22178.75	23656.25	25122.5	13908.75	21606.25	25182.5	17171.25	23696.25	18755	24586.25	21436.25	20358.75	21756.25	20673.75	13013.75	19850	17061.25	22211.25	18802.5	20715	21293.75	23895	18628.75	22888.75	16510	24258.75	19365	10678.75	17783.75	16996.25	22315	20116.25	18670	20355	15210	15875	17483.75	19471.25	21696.25	18365	16846.25	23518.75
WNK2	540	653.75	323.75	506.25	542.5	80	96.25	363.75	385	720	686.25	553.75	333.75	906.25	545	217.5	361.25	128.75	376.25	131.25	643.75	596.25	247.5	252.5	47.5	513.75	235	421.25	521.25	403.75	23.75	333.75	342.5	341.25	430	290	260	346.25	377.5	388.75	343.75	382.5	256.25	147.5	440	472.5	291.25	510	277.5	242.5
WNT2	7.5	3.75	12.5	2.5	5	0	1.25	2.5	10	3.75	3.75	2.5	1.25	6.25	2.5	5	1.25	3.75	6.25	6.25	7.5	3.75	5	5	0	0	1.25	5	7.5	5	0	8.75	3.75	5	2.5	1.25	2.5	6.25	5	8.75	7.5	7.5	2.5	0	3.75	5	1.25	1.25	3.75	5
WNT3	67.5	46.25	216.25	56.25	68.75	66.25	251.25	0	67.5	11.25	80	150	128.75	133.75	8.75	3.75	236.25	95	12.5	62.5	46.25	51.25	120	62.5	11.25	170	5	0	3.75	232.5	2.5	96.25	255	243.75	97.5	0	52.5	241.25	15	7.5	222.5	108.75	165	1.25	35	6.25	57.5	157.5	97.5	0
WNT5B	37.5	286.25	27.5	597.5	5	0	140	75	111.25	38.75	13.75	2.5	225	63.75	636.25	8.75	30	17.5	7.5	15	61.25	12.5	145	23.75	215	248.75	201.25	42.5	136.25	202.5	8.75	211.25	120	133.75	80	0	111.25	201.25	35	15	5	18.75	106.25	38.75	106.25	23.75	201.25	20	28.75	15
WNT7A	1.25	22.5	32.5	38.75	53.75	33.75	17.5	11.25	20	56.25	55	22.5	41.25	31.25	41.25	15	40	35	36.25	82.5	3.75	18.75	1.25	13.75	12.5	35	67.5	25	26.25	15	35	37.5	55	11.25	43.75	10	26.25	12.5	20	1.25	16.25	10	50	66.25	51.25	53.75	120	66.25	106.25	42.5
WNT7B	52.5	386.25	373.75	322.5	287.5	227.5	113.75	22.5	508.75	361.25	462.5	361.25	347.5	265	575	58.75	435	131.25	398.75	113.75	337.5	610	167.5	398.75	41.25	245	497.5	270	496.25	275	170	253.75	558.75	601.25	403.75	0	378.75	682.5	748.75	273.75	378.75	247.5	43.75	518.75	535	792.5	406.25	455	553.75	466.25
WRAP53	122.5	1187.5	62.5	1330	197.5	43.75	11.25	6.25	108.75	323.75	177.5	216.25	677.5	433.75	1215	16.25	205	301.25	13.75	0	138.75	26.25	337.5	127.5	383.75	436.25	422.5	267.5	160	208.75	2115	516.25	206.25	232.5	362.5	16.25	123.75	46.25	346.25	248.75	178.75	148.75	922.5	130	62.5	3432.5	1065	408.75	268.75	12.5
WSCD1	817.5	231.25	808.75	890	2210	1716.25	331.25	1640	1927.5	952.5	2001.25	1563.75	1007.5	991.25	2586.25	1352.5	1153.75	2748.75	1717.5	948.75	1766.25	513.75	1148.75	367.5	1873.75	2273.75	3220	2078.75	211.25	1253.75	1313.75	338.75	1013.75	1970	705	705	1227.5	1437.5	1105	2968.75	345	1047.5	1206.25	2386.25	2181.25	3308.75	1837.5	4815	2570	2112.5
WSCD2	686.25	1437.5	1086.25	585	247.5	1442.5	517.5	242.5	878.75	1388.75	1056.25	881.25	1166.25	1011.25	1508.75	13.75	1122.5	221.25	1343.75	286.25	820	322.5	500	758.75	1362.5	2230	687.5	558.75	1886.25	1248.75	1063.75	1010	1300	993.75	555	22.5	518.75	1090	1098.75	433.75	1452.5	932.5	1166.25	1216.25	1042.5	1330	503.75	768.75	668.75	743.75
WWC1	2025	1327.5	2182.5	2175	2458.75	1073.75	1521.25	498.75	2236.25	2782.5	2788.75	1222.5	2643.75	1947.5	1640	1157.5	3068.75	2355	2561.25	1223.75	1318.75	1966.25	1263.75	1967.5	1420	1846.25	2370	1357.5	3066.25	1471.25	2723.75	1301.25	2058.75	2508.75	2175	282.5	978.75	1742.5	2580	1042.5	1925	2131.25	1200	3042.5	2548.75	2075	1660	1890	1677.5	1832.5
WWC2	3235	3506.25	3131.25	2148.75	2412.5	2025	2161.25	1327.5	2496.25	3340	3050	1080	3880	3195	2378.75	1658.75	3451.25	2135	1712.5	3082.5	3417.5	3621.25	3788.75	1622.5	1757.5	2681.25	1928.75	2767.5	3730	2255	3536.25	3808.75	3322.5	2418.75	913.75	681.25	2297.5	3395	2168.75	1785	2177.5	2861.25	4236.25	2128.75	4222.5	5161.25	3532.5	2888.75	3012.5	2606.25
WWTR1	3005	3610	1073.75	875	1027.5	3246.25	1973.75	6278.75	535	806.25	203.75	2301.25	671.25	761.25	1910	3373.75	225	2787.5	5361.25	3341.25	3457.5	2065	1510	772.5	4813.75	857.5	888.75	4570	3635	3833.75	1105	788.75	921.25	3318.75	992.5	2898.75	2388.75	488.75	750	992.5	407.5	855	1911.25	447.5	3200	2417.5	2126.25	1720	1281.25	5092.5
XAF1	2060	3102.5	3232.5	6360	4022.5	1477.5	2160	6238.75	3216.25	1277.5	3143.75	8385	3427.5	4993.75	4595	1552.5	5177.5	2408.75	1386.25	1570	2093.75	4381.25	2735	4403.75	1161.25	3811.25	1997.5	3712.5	3140	2662.5	1740	5390	1111.25	3605	2730	7696.25	5500	3917.5	2630	4581.25	3568.75	5160	4990	1211.25	5966.25	4495	6256.25	5687.5	5376.25	2538.75
XDH	8.75	13.75	141.25	5	241.25	5	17.5	10	23.75	125	126.25	121.25	3.75	16.25	15	8.75	13.75	238.75	12.5	1.25	7.5	131.25	7.5	22.5	13.75	5	355	6.25	21.25	8.75	242.5	8.75	18.75	126.25	13.75	28.75	3.75	33.75	8.75	3.75	11.25	6.25	13.75	22.5	122.5	15	2.5	123.75	120	120
XIAP	5521.25	6630	4781.25	10178.75	6321.25	6791.25	7623.75	7002.5	6903.75	8255	10448.75	9090	8811.25	9881.25	8726.25	7488.75	8358.75	7741.25	9417.5	7628.75	7180	5636.25	7085	6020	4437.5	5428.75	9653.75	4937.5	6320	5722.5	7741.25	7383.75	6950	6317.5	5081.25	7270	5633.75	7595	10070	7096.25	6336.25	10360	4967.5	7253.75	7742.5	7690	5393.75	10121.25	9525	8431.25
XIRP1	7.5	17.5	162.5	138.75	277.5	146.25	66.25	0	22.5	138.75	208.75	0	351.25	71.25	7.5	5	132.5	138.75	148.75	0	8.75	7.5	66.25	73.75	347.5	0	573.75	86.25	8.75	0	57.5	5	5	7.5	418.75	0	0	285	12.5	0	10	17.5	147.5	132.5	3.75	71.25	0	0	281.25	0
XK	676.25	551.25	427.5	708.75	95	1122.5	306.25	313.75	340	528.75	598.75	581.25	423.75	1308.75	63.75	18.75	328.75	146.25	513.75	453.75	338.75	357.5	352.5	282.5	132.5	1142.5	108.75	165	321.25	268.75	191.25	536.25	632.5	425	1106.25	181.25	442.5	747.5	357.5	557.5	1055	255	642.5	48.75	1258.75	781.25	673.75	170	367.5	146.25
XKR4	2826.25	1397.5	1805	2142.5	872.5	1590	1595	2976.25	1425	2882.5	1522.5	1625	2092.5	1683.75	2228.75	970	1472.5	2136.25	2772.5	1487.5	748.75	1465	636.25	1398.75	2862.5	1996.25	1651.25	1540	2637.5	1361.25	1740	1473.75	1436.25	1652.5	706.25	2243.75	2048.75	1527.5	1977.5	2047.5	2990	2440	945	1890	1332.5	1578.75	1053.75	2077.5	897.5	965
XPNPEP3	2101.25	610	1718.75	2461.25	4818.75	1823.75	2240	3232.5	2888.75	1511.25	5006.25	3286.25	1660	2298.75	2993.75	4197.5	3330	2901.25	2350	2930	887.5	2725	1592.5	1000	1518.75	1067.5	3740	1875	1315	2801.25	2762.5	710	1318.75	2211.25	1406.25	2275	1975	2228.75	4292.5	1946.25	1367.5	1772.5	521.25	1072.5	2710	3522.5	1943.75	4116.25	6942.5	4671.25
XRCC2	3.75	1.25	817.5	131.25	245	316.25	1232.5	7.5	552.5	550	277.5	611.25	685	562.5	57.5	133.75	1346.25	913.75	1111.25	50	2.5	557.5	3.75	1101.25	53.75	782.5	327.5	3.75	2.5	551.25	52.5	5	1101.25	555	235	3.75	552.5	60	8.75	3.75	1105	52.5	1.25	1233.75	1110	146.25	181.25	13.75	157.5	562.5
XRCC3	1.25	1.25	36.25	0	97.5	8.75	8.75	0	2.5	10	102.5	46.25	12.5	45	53.75	1.25	87.5	0	55	0	15	43.75	0	1.25	21.25	5	107.5	1.25	3.75	0	0	12.5	15	8.75	5	8.75	0	55	55	2.5	20	10	0	5	51.25	97.5	11.25	90	182.5	92.5
YAP1	807.5	1603.75	2181.25	2337.5	3690	2023.75	1095	965	908.75	2143.75	2657.5	1638.75	2736.25	1016.25	1852.5	590	2222.5	2210	831.25	2026.25	762.5	350	1725	2783.75	1451.25	4353.75	2392.5	1305	1345	695	2177.5	1775	507.5	1807.5	1731.25	1518.75	302.5	2068.75	2746.25	860	2733.75	3178.75	1381.25	1865	1282.5	2300	3055	2200	2281.25	1518.75
YES1	1855	2210	1070	2026.25	881.25	1606.25	2610	12103.75	2557.5	903.75	2037.5	6481.25	2267.5	1640	4751.25	2446.25	2963.75	1408.75	711.25	800	2520	1013.75	4153.75	1095	2495	1953.75	753.75	972.5	1512.5	3127.5	478.75	1400	1222.5	2755	2566.25	10043.75	4932.5	2290	667.5	3356.25	1026.25	2287.5	2343.75	1620	3060	2031.25	2410	3776.25	342.5	1025
