	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
SEZ6L2	2624	2827	2229	2354	2382	1892	2191	1777	2092	2374	1499	2775	1401	1706	2264	2899	2441	1632	2250	2871	1160	2679	2484	2250	1581	2979	3074	1406	1981	2388	1734	2248	2078	3194	2234	3521	2516	1878	2258	2578	2369	2083	2084	1930	1647	2194	1750	1247	1452	2831
SFMBT1	1688	906	433	2057	3622	2146	2463	2001	2292	3606	715	2380	2298	1925	2098	2591	1920	1455	2972	2731	2145	1471	2014	1861	2555	2927	2518	2096	2260	848	3541	1318	544	1966	2185	1819	2572	3122	2364	1053	922	1598	1475	1247	2559	2479	599	1462	3345	2006
SFRP5	5	0	0	3	144	288	146	0	145	2	2	1	0	0	1	146	1	1	288	1	1	0	148	0	435	151	0	0	2	145	2	0	146	0	3	3	1	290	1	2	1	0	0	146	0	1	2	1	0	2
SFT2D2	310	523	322	243	1156	57	53	646	1162	123	122	37	25	67	1591	519	607	119	159	537	748	62	219	111	851	354	765	1521	74	2	31	132	805	19	575	209	697	100	43	207	62	197	567	281	35	682	162	544	1094	313
SFTPC	102	257	170	8	100	1	6	11	6	6	100	12	162	155	4	0	101	13	10	4	0	156	18	101	9	1	0	1	12	0	5	0	155	155	0	31	13	203	102	162	160	157	6	162	0	4	313	160	154	311
SFXN1	5641	3801	4440	4548	5133	5438	4999	4996	3723	2944	6556	5978	3455	3850	4107	3843	5463	4852	4835	4457	5183	5324	4806	8210	6729	6942	3955	5059	4802	4343	4365	6177	6845	5597	5272	4254	5601	7331	5771	3409	4968	5381	7381	4082	6772	3961	4998	5639	5359	5633
SFXN3	2335	770	1068	2844	1238	1578	1615	1741	1346	1116	643	1384	793	1554	653	1458	1961	1295	1252	851	535	1258	275	925	1803	1038	2621	1270	1963	714	2445	1256	654	1060	2274	1414	1644	1177	1000	1010	332	709	1637	1202	282	338	491	438	1064	999
SFXN5	2560	4415	5427	3553	3797	2877	4309	2739	3567	3393	5039	5628	5569	3477	3536	5094	3437	2652	7301	3888	4771	3760	3584	3245	7825	3022	4005	2133	2301	5148	4243	4391	2445	2353	4138	3819	6162	3939	3603	4445	4993	3173	2945	4033	2833	4087	3986	5510	6184	4578
SGCE	9271	7839	11145	8070	7979	8979	10042	10011	6748	6310	7143	10606	6870	9080	6265	9205	6776	7955	12261	7061	8460	6598	9040	10970	10117	9876	8593	8344	7300	8061	5128	4814	9915	7629	10407	8552	7274	8346	12012	8538	7671	8846	8221	13316	10356	7693	8880	6746	6230	8514
SGK1	34536	42135	22601	24697	30976	14583	29394	28960	29800	16734	34321	30712	32863	26964	31884	21215	23888	17778	22188	27392	33772	25938	24939	34158	14411	10251	20949	23447	26406	17370	31333	14457	23459	22473	19972	34931	27329	25190	21647	18381	30829	33687	30056	23377	24506	61485	22871	27809	29417	28481
SGK2	188	450	499	117	64	2061	60	89	294	289	86	5	292	2072	960	263	6	338	1116	89	141	75	1017	232	71	548	44	145	342	285	488	612	229	1139	525	1001	933	285	471	587	330	79	289	2729	3469	476	332	91	177	166
SGMS1	2641	1475	2220	1397	1407	855	1608	2073	1296	2176	1455	3049	975	1434	1182	1593	908	1409	869	1017	1669	1821	414	1956	1783	3082	1159	2446	1883	2184	760	1871	1612	1641	2327	2328	2276	1114	2672	2564	2431	1513	2418	1100	1475	726	2649	1275	857	1886
SGMS2	1195	889	713	755	1121	1251	368	821	697	567	376	898	595	646	501	345	601	474	1181	350	690	1022	437	1971	550	832	590	354	1278	1210	395	866	1082	641	819	1499	607	466	449	572	690	623	492	1572	529	803	567	1007	1012	806
SGPP2	541	95	140	50	82	182	103	8	230	450	135	180	90	314	125	3	3	325	92	48	131	90	95	48	51	2	4	135	232	225	48	98	5	316	323	6	93	10	52	2	5	1	41	366	95	4	4	94	226	231
SGSM1	1806	1159	3126	2675	2289	1892	2691	2893	3361	1146	3015	1417	1949	1668	1379	1725	3876	2726	1584	1337	2051	1516	1912	2139	2685	1860	1634	2236	1861	1207	2455	1896	1470	3102	2369	2779	2150	825	2543	2630	1162	1345	2173	2667	3440	1292	1275	1943	2804	1860
SGTB	2350	2110	2674	4930	3191	2265	6008	3846	2376	2728	3317	2803	4337	1048	953	5074	3185	4269	2560	1717	4506	4323	3186	3402	3775	5367	2264	4555	2992	3716	2708	3310	2845	3675	3431	2823	2755	2734	4310	2904	3569	2168	4069	5549	2282	2303	2864	2167	2716	3799
SH2B2	4	2	5	7	1	3	14	3	2	1	2	3	4	2	3	6	2	4	1	2	1	3	6	1	9	1	5	5	9	4	9	1	3	2	1	5	8	4	3	4	3	5	7	6	0	8	3	9	6	8
SH2B3	9010	3879	3414	2113	3555	1872	1829	4654	2761	1108	3035	3713	7652	3495	5207	1637	2431	3141	3869	4101	7726	8820	5479	2978	4686	5528	4212	11888	2794	5458	7137	2106	4995	4838	2506	10366	2928	6089	3526	5726	1096	2608	6679	2360	9682	8393	3256	4930	7494	4910
SH2D3C	931	1557	286	800	835	575	523	435	762	1356	605	645	775	717	593	559	808	1005	1337	690	350	587	482	466	254	932	695	482	399	778	387	780	463	956	573	642	591	426	449	735	829	559	400	676	844	671	434	541	835	906
SH2D5	31	295	326	316	223	216	318	299	155	342	244	98	521	105	187	165	248	381	512	362	188	188	19	515	203	250	605	246	387	135	240	335	314	234	173	83	175	508	387	143	108	24	169	312	733	272	348	129	430	199
SH3BP2	1464	3236	1982	1449	5263	2054	1259	2801	6698	669	2013	2272	2435	1124	7580	3242	3870	1973	1347	3703	3792	2650	3091	2732	4848	1902	4992	8302	490	2385	1998	2047	4694	969	3113	911	4331	1677	2342	1209	1040	2423	2852	3189	1255	3746	1673	2907	5258	2702
SH3D19	1951	5516	4150	1793	2211	3064	2616	4555	5381	2421	4248	2477	1774	8806	1317	1968	5479	2079	4858	4089	7577	2806	2726	4133	3366	4472	2024	2526	5589	2233	4567	1644	5201	3362	3417	2571	3908	3993	7668	4388	4661	5974	7290	3542	3071	4988	6814	4601	3351	3873
SH3D21	6	0	9	5	0	78	2	1	37	38	0	37	38	0	3	4	43	50	7	7	43	2	1	4	1	74	44	5	45	14	39	12	1	4	8	81	75	1	2	2	2	48	0	2	1	39	4	1	6	44
SH3GL2	3640	3949	3983	5133	3811	3550	4118	5041	2450	5982	1066	6149	2783	3413	2963	3564	2362	5116	1344	5311	1273	2677	4991	2883	3046	3306	3725	3756	2934	8140	2180	3181	1375	3564	6491	2849	3663	4251	3417	3053	2514	4529	4407	4132	5321	1798	3800	4487	1814	4511
SH3GL3	3985	3372	3728	3443	3388	3954	3885	3552	2229	3551	2900	3528	3397	4646	2405	2623	2526	3107	4565	2299	2935	2410	3629	4957	3160	3580	4288	3782	3261	3099	3747	3299	3482	4207	4856	2719	3421	3088	3728	3529	3161	3437	3538	4250	4346	3111	4053	4289	4589	3984
SH3PXD2B	2714	1838	2178	2195	3805	1203	838	2227	2196	4015	2840	1558	1290	2326	2477	2853	696	1914	3542	3119	5414	1140	1756	401	4390	3394	1611	1964	166	1253	4331	964	1885	2315	1451	4200	2086	1324	2361	2275	2208	2324	832	3161	2224	1541	2019	2985	634	1484
SH3TC1	248	263	12	274	435	28	256	228	469	0	460	14	0	0	453	1	6	0	28	12	232	29	32	3	60	27	8	37	10	16	261	0	4	12	26	8	237	25	16	12	29	243	243	292	12	1157	0	11	232	13
SH3TC2	4775	8865	13983	2325	639	6703	5049	6749	8432	5823	4868	8714	8872	14255	2845	6224	6866	6552	12113	4633	7667	10431	10039	12948	3882	9387	10304	8996	9149	7027	5435	11000	17047	6077	5854	11491	9187	6245	6892	14238	10296	9498	7604	10987	10335	13459	15793	11830	5306	9051
SH3YL1	1834	2023	4655	2593	1921	4404	1921	3832	2440	4169	2730	3813	5163	4778	2819	2011	3794	2382	3173	3443	2672	2756	3467	2055	3191	3579	3711	3917	2945	2699	2844	4022	3613	3263	2638	3586	4929	2703	3920	2211	4416	3923	3689	3385	4663	3919	2274	3255	1944	3736
SHANK2	9432	7509	11089	13116	9098	12723	14886	12238	9131	6546	5750	14663	8509	9178	5196	12987	13930	19726	9274	11286	12007	10775	8051	8575	8323	17331	12028	11361	13005	8975	8662	12851	11969	13291	16255	8472	8475	12520	11565	10462	10239	13040	8339	13996	9697	8778	8761	7251	7073	10012
SHANK3	984	687	267	620	514	315	478	554	895	461	549	481	163	540	1149	484	585	795	236	563	798	368	505	593	433	506	788	598	539	401	721	378	484	1075	883	518	1002	627	339	471	1048	320	659	377	675	655	514	702	467	616
SHC4	2022	3949	2952	7013	3466	2761	1982	6912	4842	5949	1814	4790	3286	1700	1799	1988	2940	4043	2639	4056	4867	2928	3831	5129	3539	949	3129	2409	3132	1514	3017	2322	1127	964	2293	3916	2648	1764	2881	4502	5590	3273	5080	3730	4629	5389	4560	5143	1554	1351
SHCBP1L	17	0	0	2	0	1	2	32	0	2	0	0	16	0	1	16	0	32	0	17	0	16	1	16	2	0	1	0	3	0	2	0	1	2	0	1	0	3	1	1	33	16	0	2	16	2	0	18	16	1
SHE	213	115	21	29	54	11	57	450	546	206	56	55	3	513	57	26	520	82	56	31	523	4	128	36	57	68	52	60	25	92	463	10	76	112	103	110	0	475	21	38	6	44	908	77	1	47	114	466	533	116
SHFM1	4341	4231	4053	4454	4004	3758	4296	3218	4210	3924	3028	3549	3515	4397	4043	3336	4364	3432	4270	3977	2977	4067	3649	3331	3832	3615	5023	5374	3533	3800	4815	4304	3043	3915	3972	4232	5165	3305	4720	3715	4648	3370	4748	3323	4627	2908	3674	3966	3868	4206
SHISA4	330	335	194	114	194	254	617	463	567	77	35	417	1078	843	298	558	493	561	725	134	1079	188	592	192	345	136	388	467	268	471	365	504	536	205	205	140	553	643	569	272	654	76	96	1010	629	614	407	814	298	646
SHISA5	1988	2406	2918	1490	1938	3197	1616	1129	2737	1789	3644	2351	1963	2203	1748	1626	3079	1642	3283	2582	2256	2863	1128	2460	1781	2331	3346	1492	1677	3547	2558	2290	1935	2533	2392	2296	2720	3216	2111	1253	1852	3522	1685	2774	1768	1581	1867	3367	3858	2149
SHISA6	1793	1950	1122	1008	577	1537	2086	640	1649	1409	2480	611	1346	1625	1713	1771	1030	945	1546	307	419	1344	1055	1675	1724	893	1568	1096	863	1522	696	1652	1476	965	1871	1786	2243	1006	1320	1491	2053	703	2835	907	1320	955	317	135	559	1784
SHISA8	78	81	250	30	173	103	88	36	35	51	142	129	90	59	171	164	88	123	57	90	50	50	49	32	9	137	197	135	183	134	50	38	84	144	41	164	116	70	28	152	242	76	170	165	157	112	62	67	112	90
SHISA9	3947	4174	5003	5038	3401	4502	3123	3416	3590	7526	2969	3993	4194	5139	3674	4448	4868	3643	3296	7051	3093	3926	3913	3665	3193	4240	3819	6689	3927	4453	2548	6016	4038	4464	4331	2204	4484	3909	2958	3894	3571	4928	3065	3173	5795	5078	2818	3509	2862	5001
SHPK	878	708	1758	5780	3259	388	3233	439	435	473	911	757	294	659	426	932	431	933	358	5677	2911	3028	1050	373	1074	466	235	270	207	1406	519	949	663	108	6623	775	3180	877	567	672	727	647	697	843	933	628	3657	605	146	890
SHROOM1	78	61	36	191	45	109	62	69	102	55	51	27	53	86	114	4	203	18	51	91	149	16	124	11	57	33	79	57	53	23	71	82	13	31	25	60	78	105	47	88	91	76	93	63	47	10	28	105	121	68
SHROOM4	748	879	2203	4289	1766	463	3310	878	2203	436	1082	3284	145	832	157	2812	856	352	67	4038	587	1554	1949	2850	1166	2997	121	102	1056	3250	6067	572	1148	487	11	1228	1071	2929	1212	1778	5463	3608	359	1368	3626	1007	1367	3598	899	786
SI	5	1	4	6	0	2	9	2	5	4	46	1	43	2	5	1	43	1	1	42	1	2	6	5	47	1	45	4	54	2	9	0	5	2	2	10	3	5	8	42	5	5	0	12	2	5	4	48	43	48
SIAH3	925	492	2926	1231	586	2134	1193	1242	569	3221	2160	1048	2377	1206	890	1015	2243	1623	1828	1492	1851	1446	1220	446	988	2044	2239	1038	366	806	449	4561	888	2250	894	2960	1057	1728	2344	1163	2477	1337	2776	866	1434	1657	869	2292	345	996
SIDT1	4475	809	5102	5315	4036	4199	2367	3904	546	1714	4671	4763	3683	1859	2483	5499	3031	2676	590	3627	1220	1430	462	4257	1663	2015	6032	1539	1798	3774	1968	1945	1075	5742	3884	6423	2715	1403	1882	1715	3906	3609	6928	2393	3025	2438	2652	818	3443	2015
SIGIRR	408	316	316	100	54	226	196	193	234	246	163	318	264	186	428	63	211	204	252	91	56	211	366	194	342	169	233	283	52	478	147	112	132	291	267	70	124	191	317	237	200	158	301	347	550	87	206	163	102	242
SIGLEC1	209	174	2	170	77	4	12	52	80	4	140	56	300	3	117	58	88	21	71	123	87	9	57	233	3	54	118	27	138	134	10	18	31	65	73	15	193	3	58	29	189	12	129	33	246	188	8	8	39	15
SIGLEC10	267	952	119	139	823	26	510	403	895	10	644	6	235	533	1114	737	730	124	33	324	956	256	40	439	367	26	840	1077	10	120	245	15	470	737	344	35	840	430	559	128	12	535	850	146	267	1643	2	317	1369	580
SIK1	1740	1318	1075	1977	2657	2043	1312	1029	2500	1963	1793	1482	669	1676	2040	803	1043	1396	871	1841	763	1763	3024	1313	2020	1610	553	745	855	1158	1558	1239	1703	936	2332	606	1143	1508	866	1352	2048	1978	590	1263	484	738	2916	2079	1759	1488
SIK3	5922	3892	5929	10574	4882	6635	8204	7370	6165	5800	5376	6364	5285	6450	4785	4421	5534	5762	5508	8895	6165	6629	4967	6574	6964	5663	6679	5053	4298	6121	8796	4723	5737	4198	8687	5630	8006	4925	4921	6676	6355	6067	6582	5972	7658	3512	8272	7669	5850	5296
SIN3A	3458	4073	7585	4453	5200	7343	3542	5709	5217	5890	6902	4449	9438	5159	5885	5081	6437	8356	5642	4736	7078	4811	6214	3576	5143	10175	5811	4762	6777	5631	4635	5703	4526	6456	5713	6641	6690	3173	6539	4509	8011	7686	5236	7184	6915	5691	4676	7917	4327	4082
SIPA1	260	201	326	69	17	100	16	6	90	32	6	140	394	267	22	96	7	293	152	126	271	457	89	129	37	74	260	203	9	228	260	12	221	396	64	2	4	25	198	199	5	66	72	16	398	73	3	31	468	212
SIPA1L2	6135	7554	5967	13482	3993	12168	7341	9635	8730	13437	6676	4362	7552	8289	13320	4175	10283	7574	5523	4485	4707	6154	6180	4205	7420	6598	9031	10059	3484	8359	5882	8351	6194	8766	7024	6811	4517	7943	5913	2118	3858	6583	8364	10842	3529	8693	7152	4800	2710	4109
SIRT2	14041	16801	10713	18730	9121	7591	4800	10122	12643	5956	8867	7894	19469	8738	9973	5445	9876	6187	7339	13645	12559	5229	9477	12837	4978	6746	7538	5029	7775	11476	8792	6756	6038	10002	8948	9855	13393	5371	9042	8174	20284	7020	9412	14699	16355	18871	6656	8589	8441	9820
SIVA1	1375	1144	1554	1925	1333	1700	1723	1287	1381	2081	745	1738	998	1377	1825	1131	2159	1562	1107	1276	614	1218	1101	1133	1140	1759	1377	1998	1644	1965	1583	1978	2263	2006	1124	974	917	1962	1310	1223	1360	1280	1756	1600	1285	1252	1106	1450	1237	1496
SIX1	89	0	77	12	77	0	2	0	0	0	231	77	0	0	78	0	0	0	11	0	0	0	1	231	78	77	77	0	2	0	2	77	165	0	0	78	77	155	1	0	89	77	154	24	77	1	11	1	11	78
SIX5	6	4	15	10	12	4	5	0	4	4	6	23	5	5	28	6	0	4	12	19	15	4	5	28	17	4	8	11	10	2	14	0	4	0	13	5	1	6	6	10	8	8	10	12	2	10	13	0	9	4
SKAP2	2271	2441	1976	2566	2023	4028	3393	3084	1173	3698	3416	5355	1668	3698	6782	4410	4807	1295	4504	1635	4265	3842	1936	5057	1306	3026	2961	3949	2079	3347	3456	4788	5543	1922	2810	2489	2578	4092	4227	3125	2333	5165	1614	2347	2354	3791	3884	6556	3764	1734
SKI	447	835	185	247	626	443	358	550	202	426	707	890	805	756	736	1196	758	1537	516	607	1073	483	681	774	426	544	388	230	207	282	460	592	753	496	677	395	705	935	541	789	939	538	315	1203	417	837	625	1044	380	1136
SKIL	16974	19665	22271	27273	19402	22093	23765	18793	17637	22089	16325	20659	16207	20681	23252	20350	20629	24680	16446	19897	20122	13113	16829	19564	20637	21833	13832	25472	16126	24050	23194	21422	17913	17196	21637	14830	19955	17861	22586	16044	20967	19508	26443	20565	21545	18696	21808	28449	16606	14736
SLA	3919	7039	2978	3494	4312	2023	5110	3357	3794	2323	4815	2998	3847	4642	3204	4754	4616	3050	440	2339	5487	4454	1676	4117	700	1568	6959	4181	2874	3885	3838	1054	3044	6280	1784	1134	4253	6135	5650	2163	788	5151	4479	3169	4056	10748	945	2400	7805	6096
SLAIN1	13208	18436	30656	23499	11180	18457	13619	13685	16017	10577	13653	18778	16238	23139	12975	20188	18942	16122	19326	18741	20589	11674	18763	19543	10241	17144	14031	9988	14076	14976	19536	21589	18187	13987	17524	22910	13989	17456	15842	18812	26789	14156	11740	25830	21503	19540	16317	22664	12600	12583
SLC10A4	5362	2753	6463	4462	3193	3128	5163	5310	3834	4172	3741	2997	3756	3258	3448	5454	3572	5505	3712	4462	1458	7051	3622	3209	2903	3953	2102	4486	3177	5316	3944	3189	4164	2700	4022	3009	3584	3076	5177	4031	4242	5471	2908	2381	5971	4358	1692	3412	4958	3483
SLC11A1	117	263	1009	61	634	503	102	34	77	43	1035	455	171	144	642	918	573	661	106	83	268	442	183	70	477	47	138	208	86	633	682	61	108	219	1023	46	490	283	718	85	64	734	114	156	864	94	36	598	376	301
SLC11A2	7611	12070	12175	14566	10775	9427	10755	9581	9601	11225	14146	8883	14300	13162	6669	23215	11520	13013	11450	9179	11465	11468	10336	11525	7491	5258	15947	7973	13095	7792	10306	7974	13363	12530	11848	7847	8690	9199	12227	9786	15414	11554	13409	13595	13624	12657	11319	10580	8215	10413
SLC12A2	27891	34580	52981	33299	22297	32636	23443	23512	28042	30368	32321	30097	26682	47039	32714	28173	25326	28007	33122	30647	28671	33025	37473	30631	22720	28704	27519	25049	38538	27823	28295	37844	44634	26844	31159	41847	31856	29374	36517	33570	37283	23886	33334	43715	41935	29366	43240	31660	23199	25772
SLC12A4	311	134	16	39	52	39	183	19	172	291	234	19	129	352	51	34	253	296	209	244	51	4	321	160	406	10	250	24	138	182	30	39	16	162	170	57	164	36	26	283	61	15	19	169	41	17	283	147	282	522
SLC12A5	5364	4523	4756	4181	4644	4224	5405	4255	3878	4906	2192	4795	4937	3746	3819	4383	4286	4483	3429	5206	2243	4565	3268	4398	4888	5427	4762	4825	5062	5548	4014	5084	4368	5639	5544	3549	4620	5726	5423	4165	4091	4526	3826	5085	4433	3745	4510	5508	4844	6534
SLC12A6	6977	8575	6163	6076	8538	3634	5534	6394	6024	4673	9520	6087	3505	8095	9733	4579	2698	2408	4162	6099	5901	4664	5132	6769	4110	5656	4139	8279	3824	4375	6268	7440	4369	6344	5585	2710	7464	4144	2546	3653	2885	4877	12103	4095	4366	12174	9082	7600	5224	2740
SLC12A7	238	476	214	7	262	242	120	311	63	351	250	69	57	136	248	19	193	20	64	70	94	73	122	223	209	215	50	38	44	81	44	140	185	124	201	243	265	241	322	527	159	171	234	242	88	447	279	44	503	64
SLC13A3	1153	3368	3392	954	1218	1461	2422	1365	2936	1371	4813	6366	4489	2142	829	3321	555	1222	5866	671	614	303	1087	1313	3693	877	509	566	396	5017	4050	1260	793	1600	2422	4673	4895	4676	1676	4914	5129	1627	3490	1422	1295	932	1376	6763	6299	1896
SLC13A5	2150	1996	2431	2195	2601	1804	4145	2564	5255	4573	2346	2823	2014	7315	1244	3882	1483	2232	3181	5657	1662	2707	3291	1187	4599	1184	1330	919	4957	6436	795	2615	4248	2137	3603	2336	3394	1854	3541	3397	538	1340	1773	1953	1956	2258	4419	3641	1847	1462
SLC14A1	2279	2224	4986	2746	2324	2512	3616	2788	4573	2564	4111	3292	4303	5108	3638	2161	2743	3939	1449	4139	3676	3786	3188	1248	3870	2951	5136	4021	2761	3570	3136	2256	1384	1337	3334	1859	4996	1027	1652	3846	2707	3681	2065	6162	4089	1235	3506	3676	1912	3196
SLC14A2	133	170	3	29	136	133	47	165	5	161	160	188	182	162	170	43	10	6	34	156	147	73	52	244	155	100	34	165	166	197	25	125	27	270	35	7	150	209	47	16	38	197	99	28	129	37	30	152	5	37
SLC15A2	13548	15053	15677	6488	7216	11181	18815	15588	11672	12458	17867	9710	12213	12150	11312	12001	11620	14836	14229	13870	16871	12693	16502	16252	21612	14184	16452	7252	7266	12787	8133	10829	9964	6123	22085	8886	11658	6075	9215	14795	10742	14356	9094	13279	14139	12244	14111	5306	10431	16517
SLC15A3	149	17	133	144	79	110	23	34	13	2	147	77	32	9	241	137	65	237	10	4	19	11	16	3	72	58	132	8	25	63	213	20	5	33	405	6	75	12	71	8	269	127	35	53	78	36	131	232	5	8
SLC15A4	3730	2679	4017	1406	2674	2126	3381	2949	3537	2042	4491	3166	4258	2667	3158	3050	3144	3468	1824	1486	3413	3741	2621	2829	2365	2179	3993	3954	3334	4553	2104	1383	2855	3771	2629	4708	2784	2349	4090	3080	2109	2658	5171	1888	4941	1668	2065	2648	4145	3221
SLC16A1	3408	2501	7509	5196	3859	3834	2576	4398	3422	3738	4260	3684	1263	7083	5487	2469	3321	4143	2913	4452	4558	5811	3837	3248	4796	4501	5210	4249	5816	5114	4387	3297	6422	4186	6521	4553	5959	2673	5488	4618	4721	5313	5002	5336	4231	3061	7238	6712	4153	3814
SLC16A11	0	1	6	2	4	25	15	6	3	5	6	2	2	0	1	19	0	22	2	8	15	0	0	6	3	13	13	8	11	2	3	20	9	4	11	0	1	13	8	9	0	1	9	10	7	15	9	1	5	1
SLC16A2	2899	1354	2245	1713	3778	1302	1680	2326	2236	3321	3661	1061	1881	2104	2936	2360	1513	2968	986	1541	2359	1153	3243	2612	2635	3784	1758	972	1447	1870	1950	2673	3338	676	2430	1977	2559	2636	1702	4180	1858	1956	1912	1397	1809	1796	3561	2037	1351	1986
SLC16A4	776	211	156	354	672	953	467	269	250	820	369	622	265	721	197	703	859	310	414	344	747	325	822	695	623	955	135	350	540	488	341	1219	295	758	1029	773	603	573	262	428	473	320	274	1061	418	143	531	628	109	469
SLC16A6	69	62	74	44	192	126	50	147	308	80	117	52	363	64	106	527	264	280	547	136	114	480	51	84	110	317	294	156	306	102	76	65	21	125	4	328	117	78	306	136	87	115	110	132	339	242	43	366	468	45
SLC17A6	481	1216	1710	1512	472	359	1036	1279	532	956	271	807	371	902	649	1158	272	1312	259	1151	269	434	826	1381	921	565	1026	1897	1333	1586	344	915	1395	1081	2410	420	804	650	1546	487	901	832	544	1584	1120	84	801	789	719	1123
SLC17A7	887	807	1004	1281	1720	839	1171	1466	383	1049	375	1495	1055	1763	294	1653	690	897	1079	1721	1565	876	700	1370	815	1753	955	1826	1384	1283	1031	1698	992	1510	3103	1042	1271	1112	1170	996	1016	1081	823	2179	933	537	1106	1216	630	353
SLC17A8	63	122	73	248	32	368	94	120	224	176	92	153	114	2	227	142	221	252	260	302	156	31	240	52	69	418	377	446	213	223	403	350	308	457	73	339	347	58	92	32	118	188	47	36	389	177	108	124	288	431
SLC17A9	6	3	1	33	4	15	23	0	2	6	2	16	15	0	5	18	6	3	3	1	8	14	21	2	21	14	3	17	9	18	15	18	18	1	1	6	14	20	6	1	21	2	17	9	7	7	15	22	2	6
SLC18A1	4	3	3	3	5	4	7	1	5	5	3	1	0	1	6	3	5	3	0	6	7	2	5	1	5	2	4	4	11	2	11	1	2	4	1	9	4	6	5	1	8	2	1	12	6	8	3	7	6	7
SLC19A1	513	340	223	48	328	40	188	10	36	346	658	383	16	362	329	220	212	13	286	60	362	39	251	790	261	283	388	40	47	63	41	228	552	494	6	723	409	627	66	186	418	514	910	193	258	142	11	46	6	330
SLC19A3	10	7	6	8	464	255	242	1	288	28	289	286	3	4	125	7	1314	2	10	123	517	287	583	290	464	5	135	124	9	350	357	397	637	783	1	47	6	29	5	2	250	2	315	287	585	8	2	240	120	122
SLC1A2	332618	241784	400091	321236	304422	230528	381633	368989	383874	284098	312471	283062	294344	320869	214475	305100	258345	273162	464093	374355	420335	355614	365426	271718	579748	380827	412382	164226	176012	264445	223815	228748	303429	170152	414894	274197	350734	279265	242380	320690	264789	376042	190203	434401	222982	336244	397077	253236	316958	330441
SLC1A3	122021	96397	123260	85067	101150	77995	135205	120256	121731	99180	105122	107950	116542	116508	89589	98433	78579	86217	135942	104474	158149	101555	115783	90723	177064	112671	114708	71805	57417	113857	88752	73878	92819	71900	158237	89284	103429	87551	96886	125834	78743	116922	64709	133367	116323	114532	129847	89023	120469	117454
SLC1A4	13975	7234	11696	9908	8740	9945	13509	8559	15431	5475	8519	12293	14135	14187	5765	6516	6287	8211	9856	13839	10314	8958	11171	8852	14770	5938	12423	6634	4293	15347	7070	6124	6829	8471	15837	3977	11943	6110	10691	11866	5810	11274	7117	16528	14381	5601	12739	10638	3695	10987
SLC20A1	11541	8606	12608	10319	6630	7997	8947	8711	6927	10901	9975	11932	9433	10092	8067	11423	6066	7500	15159	8559	9014	6963	8504	7728	12582	9817	6859	5307	5795	10989	8987	9560	10069	11413	12342	12368	10681	12640	5710	11891	11947	11264	11789	9544	7391	6113	7855	12273	10476	11268
SLC22A18	55	54	54	1	2	3	3	0	1	0	108	0	0	0	1	1	1	0	111	1	0	2	2	54	58	1	0	1	3	2	56	54	55	0	0	1	0	112	4	0	1	0	0	57	2	55	54	1	57	1
SLC22A2	617	188	49	5	82	90	2	52	1508	49	985	0	803	797	97	182	3	367	1	3	0	44	83	49	42	41	0	3	51	618	43	0	45	185	846	896	664	842	53	41	1458	705	1845	186	3	1	86	42	42	801
SLC22A23	1189	2104	2194	2236	1378	1420	1815	1729	2463	1200	1139	1397	2243	1435	1363	1936	1899	2075	1554	2814	2041	1478	1919	1801	1718	1179	1708	976	1183	1862	1442	1264	1615	1897	1116	1382	1154	741	1868	1408	1810	1938	1306	1116	1799	1755	1041	1810	1871	2591
SLC22A4	280	683	542	772	530	707	99	468	743	429	423	217	396	70	348	332	739	825	1126	380	237	208	693	68	266	1209	153	318	485	87	484	386	366	739	635	624	747	88	289	194	287	623	799	436	481	71	255	1127	157	352
SLC22A8	51	0	27	55	1	0	61	1	58	32	17	1	17	42	7	1	2	29	25	1	0	1	5	4	5	1	76	27	10	16	61	31	0	26	39	44	68	22	32	27	90	14	44	14	4	5	1	10	0	21
SLC24A1	450	313	273	118	546	1127	492	250	67	819	259	472	275	179	264	239	616	297	272	104	491	465	860	190	716	248	141	291	438	381	270	1325	437	795	270	903	401	547	315	281	404	318	520	393	759	148	158	507	147	215
SLC24A2	27534	39978	45970	33561	21851	34787	27504	37951	41588	43871	29863	44816	36305	43566	33988	38631	30604	55046	31734	35774	42802	34830	33986	44460	31874	46799	25911	36663	52440	35712	37913	42759	50448	31834	31465	36021	22775	29706	28837	47840	43271	35852	43114	44187	39392	39855	46450	50595	23604	34008
SLC24A3	3840	2508	1802	2422	2321	1663	2893	4596	1748	3231	2186	1778	3586	2755	2341	3951	1116	5990	1655	2131	1696	1988	2138	1917	1778	2998	2802	2761	2693	4277	2151	2363	1460	3120	2601	2254	1767	2812	1296	3095	3685	3300	2610	3137	3565	2173	2228	2143	2123	2467
