	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
SLC7A11	26188	12655	26399	20387	29968	28049	19515	18140	11724	13397	10207	17932	8080	28606	11024	26165	28633	10575	11048	6994	41442	14276	10178	14264	12270	7288	15164	22944	30223	22944	15595	33240	18651	24267	10909	9825	10318	28414	12535	14670	13192	31884	34709	9144	23552	32075	11505	29522	7302	14294
SLC7A14	3371	2100	3117	3839	6411	5278	8450	4991	2354	5624	8533	5155	3908	3028	2022	8025	5995	5900	7381	2975	4260	4120	2262	8221	3155	6685	1885	4461	5462	7350	6499	4723	5359	5551	4645	3967	7310	7626	6570	2195	6922	8282	5752	3360	4778	5951	7340	4516	7238	8258
SLC7A2	1772	979	165	1924	1695	2226	1223	2803	953	1877	3999	3126	898	2983	766	2039	181	1741	1971	266	1422	2332	1048	1535	1271	3013	1381	3040	2523	3311	2402	2827	3695	1370	3696	973	3501	2404	3347	352	3705	2565	2734	971	656	224	3454	1479	1255	827
SLC7A4	108	7	77	23	140	93	64	103	18	66	111	47	41	119	14	55	28	49	110	86	84	63	16	108	19	121	24	105	63	103	80	101	117	36	53	11	47	21	59	20	120	62	31	17	65	52	197	30	126	64
SLC7A5	177	450	64	95	193	139	155	198	8	429	382	67	18	132	6	235	37	163	108	859	263	214	7	139	11	143	8	188	297	237	167	309	171	130	169	11	150	207	169	11	173	512	68	12	61	126	187	103	300	116
SLC7A7	5690	11	0	2697	104	5429	2712	3001	4	359	412	217	23	2938	5	5523	0	90	339	3633	5494	110	19	275	7	92	1	2804	5404	8217	15	10833	76	109	289	40	380	2805	454	6	269	8117	150	24	169	87	348	92	296	108
SLC7A8	2856	1130	335	1137	2810	3254	2902	1904	343	2853	3109	3065	422	2349	203	2219	620	2408	3363	1397	1890	3711	261	2348	429	3187	479	3463	2582	2477	2513	2801	3210	2286	4547	594	2349	3470	3030	327	2980	2888	1453	435	3422	2311	2801	947	3762	3721
SLC8A2	169	160	171	119	136	148	219	218	173	264	332	352	124	195	73	189	348	199	228	116	110	512	132	331	203	461	117	142	114	132	207	150	134	249	397	110	165	192	273	141	231	223	167	199	316	383	294	299	483	439
SLC9A3R1	2631	410	727	925	2311	2027	1167	1828	275	948	1447	370	268	4020	289	1967	433	469	1024	143	2358	947	331	1126	465	602	448	2046	2866	2455	447	2619	581	655	878	312	402	2867	1029	123	813	1647	3001	279	552	566	776	1403	1005	1242
SLC9A3R2	34	13	72	20	36	10	6	19	0	117	103	43	2	18	0	18	6	49	26	19	16	85	0	45	0	68	0	20	0	38	68	14	62	126	114	0	60	42	88	0	52	12	41	0	33	62	92	24	136	61
SLC9A9	3967	4299	1150	10368	4510	2721	1087	2883	8470	4685	1869	3327	5052	3131	6579	4700	1474	2628	2136	2154	8636	3400	5270	4993	5693	4486	4707	5084	4821	4961	2759	4153	3183	1243	4595	5348	3535	3005	3851	5078	3104	1850	4367	2516	3221	1927	4184	4364	3151	2845
SLC9B2	1140	1047	6264	884	1476	704	1470	1966	85	3079	3300	279	745	1364	182	1695	1875	2564	1737	724	700	3019	143	2512	111	2578	98	1214	1060	1409	1961	958	2451	2455	2357	86	2344	1522	2010	112	1136	1440	1634	53	1397	5479	2421	718	1814	5078
SLCO1A2	23	14764	9382	20393	161	369	2621	1922	36292	4804	1381	13335	28269	34	30461	128	5270	1319	1640	21631	100	412	21640	1597	27029	1393	30900	347	93	221	18806	995	5758	8388	1554	29629	8255	198	3531	27373	2945	3522	293	27863	2327	5601	1237	3897	6223	1474
SLCO1B3	89	2	8	18	0	28	15	197	9	0	3	6	3	14	4	62	5	122	61	2	28	2	3	122	8	61	12	14	42	28	4	14	185	2	123	3	122	28	62	8	0	28	14	4	186	2	62	2	62	1
SLCO1C1	47858	9528	26737	15113	45319	42468	34819	26846	3465	18512	12704	18751	7194	41197	3465	40436	18892	10997	17230	8727	64008	15238	3651	12297	5258	11797	5476	47451	61186	37350	11317	52459	9063	14846	10303	3182	10432	36335	11145	2391	9910	47785	42420	3215	22806	21493	13359	42388	13248	15898
SLCO2A1	119	10	0	14	477	725	589	320	26	77	0	67	30	623	32	567	0	41	10	21	436	67	48	91	26	8	30	374	482	477	66	284	25	0	41	36	16	837	8	24	1	670	198	36	66	1	33	360	9	27
SLCO2B1	1830	264	1590	447	1684	1709	1017	425	403	615	319	196	417	1967	173	2119	1149	498	288	1608	4800	291	313	430	469	67	235	861	920	2032	449	2943	417	477	313	241	170	974	175	336	223	659	2817	486	147	914	210	2291	342	97
SLCO3A1	8621	4731	2992	8168	9508	10319	10729	5515	6290	6867	5678	8140	8491	8833	8464	7097	2480	7729	5204	5853	5780	4168	6453	5767	8244	7306	6410	9935	6293	8082	7350	6988	5388	5204	8350	10403	10451	8074	6935	6509	5830	11616	8492	9688	6208	4703	5827	4299	6934	5407
SLCO4C1	73	27	0	6	22	9	0	12	24	1	27	0	73	51	48	28	0	7	6	17	25	4	36	16	24	6	24	9	9	51	9	6	16	0	16	24	16	35	6	36	17	36	22	12	13	12	11	6	3	10
SLCO5A1	67	3	0	55	2	21	547	251	115	44	256	1351	5	19	80	466	0	29	764	470	40	256	22	247	79	976	40	1	21	39	908	1	299	32	948	20	492	57	237	58	79	42	461	58	470	226	502	1	694	23
SLFN12	59	81	115	118	57	171	0	7	3	81	1	1	17	57	2	59	30	5	2	162	57	0	1	4	1	2	2	171	114	57	5	8	7	18	6	3	4	57	3	2	0	115	114	2	22	31	2	118	3	1
SLFN5	1492	836	1100	1079	1187	1999	3110	1604	462	1425	1087	1209	229	1337	280	1460	182	68	579	1629	878	821	185	1197	185	2009	95	1167	2317	526	508	694	1219	405	1390	187	1533	1762	1716	279	932	719	990	5	300	751	384	695	1528	631
SLIT1	4429	310	1021	1670	4216	4596	6415	3494	1654	3196	4160	2353	1959	3773	1048	5057	1862	2605	3043	1265	3193	3189	1157	3263	1868	4002	1644	3677	6935	2549	2386	2997	1454	2082	2418	1288	4081	4485	2619	1393	4649	4964	4204	1619	2798	2227	3549	1656	2528	3691
SLITRK2	45909	22570	13287	20077	43474	39541	32497	33174	16364	26862	21541	25349	13400	39221	16371	40799	11491	22991	24765	15745	48901	26423	13744	20040	17156	23008	16764	32780	43500	36404	25756	45665	19716	22597	25238	15492	21823	41218	20053	16185	23280	39321	44645	15095	23661	13743	24362	27572	25455	24348
SLITRK4	19861	3915	1315	4882	16768	18263	19097	8122	1885	8095	12560	4911	3364	20047	1802	12484	2060	10345	10264	3866	12723	10531	2482	9428	1306	12286	2359	15840	10714	13754	7876	11619	6706	6585	6198	1574	9449	18849	9142	1367	11094	15108	23229	1387	8680	7199	9782	4367	9416	9130
SLN	232	1	104	287	244	130	427	12	908	134	0	135	21	2	606	268	1555	134	67	0	244	67	153	67	608	0	306	26	12	164	152	684	370	68	0	153	0	139	69	453	0	370	347	455	753	2817	0	3582	67	0
SLPI	1	654	32	0	0	0	0	126	0	50	0	123	0	0	0	1	8	2	1	985	0	246	0	248	0	1	0	0	0	0	0	0	3	0	125	0	125	0	1	0	123	0	0	0	3	143	1	0	1	0
SLU7	13345	6648	11036	14336	12194	13492	11185	11444	12363	9081	7683	5814	8793	9482	9286	8687	17085	11655	9436	5691	12585	9250	5854	11769	7720	11061	5630	15238	14133	9929	11132	14380	12171	9758	10177	8196	9741	11881	8018	10072	9864	16544	9342	9449	13151	12478	11222	13457	9183	6700
SMAD3	2817	5522	19106	787	1739	3016	2736	3327	34	3053	2094	1372	68	1483	30	3764	19083	2430	2875	4057	2812	2456	114	574	53	2410	146	3435	4556	2678	1026	2716	801	5419	1080	56	734	3168	835	24	1363	3145	3346	72	839	12948	2075	5205	1795	884
SMAGP	1	119	1443	0	0	3	1	268	0	119	9	4	3	3	0	2	2862	142	9	12	3	126	0	664	0	318	0	199	1	0	439	1	239	2125	31	0	677	27	9	0	9	2	1	0	513	3669	22	961	221	644
SMAP2	1403	3727	1042	5184	2754	3303	3749	3351	4182	3600	2585	5122	2571	2787	5371	3377	1493	3298	4554	3526	2286	7527	1429	3138	1822	5978	1611	4568	2454	3246	5949	2979	4202	2010	7300	2345	1494	3764	4148	6660	4773	3538	3027	5354	5100	3362	3273	1655	4878	5533
SMO	30	81	395	203	89	112	67	344	2	557	3	271	10	77	3	137	1163	215	238	44	87	218	7	404	4	17	3	87	62	68	143	276	168	343	326	3	78	107	201	0	16	175	120	3	728	657	209	760	24	240
SMOC2	630	815	895	1413	574	1682	26	271	30	80	111	403	60	596	84	560	895	64	458	1628	556	325	170	249	58	94	1	1679	1118	591	534	14	284	325	612	88	43	578	288	226	309	1116	1121	88	599	558	49	1271	339	245
SMOX	7974	586	7392	375	3914	4388	2112	998	624	514	1686	1307	1250	2456	616	4029	2508	955	575	265	10059	1686	1219	1502	413	900	210	4706	7679	2735	932	4443	970	2856	1385	1030	886	3740	736	1018	515	4170	3945	615	1471	4976	2222	6848	1520	216
SMPD2	79	99	0	62	32	20	20	105	68	81	26	28	127	56	6	13	0	100	88	54	12	147	65	74	68	50	34	0	10	56	56	10	63	20	2	127	57	34	67	68	0	24	72	118	83	29	56	0	85	58
SMTN	375	2	255	5	322	191	547	730	6	138	423	29	1	402	4	93	203	1200	414	0	348	832	1	549	4	420	2	319	280	165	20	339	15	131	244	1	30	157	16	3	17	283	307	3	262	267	1315	243	24	406
SMTNL2	5	0	0	3	2	3	4	13	0	0	0	6	0	2	0	5	0	6	9	0	1	3	0	9	0	3	0	2	5	0	6	0	12	0	12	0	6	2	3	0	0	1	2	0	15	3	3	0	6	0
SMURF1	1392	634	4203	885	1261	1402	1087	1187	897	835	1477	773	1098	1196	645	776	4420	1044	1564	746	1419	1392	818	1300	880	871	918	1190	1379	1359	1071	1342	1389	2034	1015	1275	1323	1583	1417	1009	1298	2075	751	842	1617	3795	1256	1485	1704	1351
SNAI1	223	80	680	42	107	373	70	1012	130	547	111	121	161	16	136	335	652	209	120	0	175	177	159	454	203	210	67	8	411	237	351	328	280	412	730	142	280	282	244	167	62	199	669	198	844	594	354	209	181	258
SNAI2	1369	555	965	760	236	73	94	1195	38	745	2103	640	215	630	35	327	579	121	1612	589	233	175	136	1368	61	189	168	152	61	654	969	89	209	1388	290	64	679	448	1467	26	1596	467	248	84	2605	583	142	276	304	752
SNAP25	65742	45059	62549	49597	71974	73226	86194	75801	34185	89061	125340	70833	65029	73201	32131	102044	123959	104834	114003	45092	76993	90543	34124	104260	32963	140051	40288	94523	73946	92885	80729	62975	86340	81256	79130	37773	115479	93710	88625	34974	110817	84629	65193	33410	82232	106702	100834	95780	90340	102947
SNAP91	19861	12323	22722	17203	20628	22718	23104	19331	20849	27245	26944	23361	15553	21123	13352	21214	30446	21299	31556	10846	14243	23156	16073	18746	18406	33091	22151	22350	20764	16524	21209	14622	23027	15988	24673	17847	29729	18344	32626	11574	24343	21425	22258	14253	23585	19554	27441	24990	21723	26636
SNAPIN	1697	1009	589	1351	1634	1244	1072	3053	1660	1813	2164	2701	2051	1072	1524	1958	1541	1793	2103	1600	1427	1173	1501	2033	1373	2270	1248	1502	811	1620	1948	1572	2239	1842	1312	2780	3016	1539	1946	1157	1377	1438	1842	2193	1988	1014	1112	1255	2106	2231
SNCA	22884	20771	27017	15450	20674	20445	34101	22540	18375	18044	34870	28854	31621	20020	20218	35524	47564	25084	37872	19824	28514	27897	18330	24265	18872	42194	16190	27223	29392	31988	30200	16768	23652	23521	27889	19601	22532	30394	31704	19676	22733	27872	23797	19214	29816	35963	27860	38461	30396	16252
SNCAIP	1562	758	376	1578	903	1223	1380	948	142	758	1218	915	138	2526	142	2144	177	1256	1488	296	2145	1548	142	745	284	1326	284	2375	3082	1584	247	1903	1052	535	954	142	1400	1660	1971	0	2669	846	1201	142	1298	869	1635	1597	1944	875
SNCB	506	137	260	192	360	614	436	456	583	533	334	580	346	633	342	346	543	402	513	544	489	426	82	658	457	601	854	602	301	337	460	513	615	316	367	629	344	506	549	340	504	539	347	326	353	417	492	227	415	561
SNHG11	824	1596	35	1698	3343	1634	997	1269	1498	331	440	1012	1897	333	2376	1555	63	671	517	491	774	1253	1593	1384	2203	855	1901	2058	457	2666	1342	608	1120	160	484	1261	579	2346	668	1893	644	703	2050	1941	1107	806	681	544	227	1568
SNHG6	2306	3081	1660	3835	2106	2449	2432	2316	3212	3253	2715	2346	3014	2926	3344	2793	2556	3455	2672	2480	2543	2773	3456	2492	2842	3833	2935	3744	3014	2205	3326	2291	3014	2481	3165	3221	2721	2709	3822	3194	4054	2909	2581	2925	3181	2626	2964	2336	3199	2908
SNORA16A	5	3	0	2	1	1	1	1	0	9	1	4	1	3	0	1	4	1	1	6	0	1	0	2	0	6	0	6	2	1	9	0	6	13	14	0	6	1	4	0	0	2	0	0	5	3	6	0	11	8
SNORA20	99	152	22	45	127	113	89	330	305	188	45	10	321	179	268	82	43	60	40	113	189	143	269	0	142	123	402	137	147	75	255	238	85	163	143	316	108	124	146	365	80	318	127	389	23	43	10	57	118	153
SNORA6	0	50	0	0	0	0	0	0	50	0	0	0	150	0	100	0	0	0	0	25	0	0	75	0	50	0	50	0	0	0	0	0	0	0	0	50	0	0	0	75	0	0	0	25	0	0	0	0	0	0
SNORD35B	87	37	30	103	30	47	107	133	111	126	47	101	2	90	74	72	0	181	303	15	44	398	19	187	73	47	38	45	106	75	20	88	266	21	46	21	14	136	56	56	6	58	85	56	137	31	131	68	52	95
SNORD6	447	4	0	21	120	73	43	51	0	16	76	12	0	143	0	113	0	15	8	4	47	12	0	21	0	8	0	253	73	205	21	126	12	12	24	0	29	123	24	0	46	149	88	0	12	34	28	88	32	12
SNORD8	976	4	51	2	791	438	568	292	2	53	27	35	7	1099	4	261	69	5	28	2	202	35	3	2	2	13	2	228	354	518	2	498	16	29	34	2	2	284	9	3	45	274	1028	1	45	63	15	151	17	2
SNRK	11761	4216	7703	5642	8546	8544	8422	7664	1237	6881	9509	6883	2622	8563	1412	7986	2839	6625	12297	4095	8165	6644	1464	7402	1739	9827	1826	11538	7673	6765	7368	10902	7724	6839	7565	1622	7939	9945	7682	2103	12017	8903	7805	1291	6764	7272	6741	7054	7759	6389
SNRPN	1747	1447	238	1053	1514	2065	2440	2434	1660	2435	1335	1591	1937	2040	2061	1031	699	2650	4125	897	1172	2469	3107	2135	1614	3134	1660	1280	1110	1723	2563	1786	1994	1026	1837	1214	2840	2904	2476	1187	2625	1708	1752	2138	2138	1466	2600	885	3692	1755
SNTA1	7409	3412	1515	4161	5937	5226	4342	4051	2129	3241	3047	3218	2011	6081	2540	7433	1721	3892	2822	1784	7119	3584	1461	3334	2296	4108	1484	6474	5791	5908	3290	9976	4216	3548	3246	851	3950	8265	518	1390	3287	4659	7495	1351	5245	2497	5080	4535	4179	2746
SNUPN	5291	1603	4635	1633	3176	2699	1738	1841	1781	1653	1709	1499	2092	3075	2424	2483	2189	901	1278	491	1505	1474	1388	1443	2952	2276	1256	2234	1177	3507	1342	3481	707	3450	1024	2444	1117	2514	1088	736	1337	1994	4235	2379	1823	2774	1527	2221	1052	1107
SNX1	4376	6460	1577	4095	3089	2653	1832	4316	7208	3137	5434	3938	6757	2279	10309	2922	1160	4321	5227	5941	4916	3534	8755	5473	8030	4481	6275	3573	4233	2793	5081	4879	3249	3801	4209	7945	2887	4363	5121	11337	3967	2936	2916	9414	4176	2487	2065	1914	3275	3190
SNX10	17180	7027	5917	7653	13286	13684	15855	12098	8437	13604	13215	7906	11051	15192	9367	13079	9415	10718	13219	5292	10804	10524	10749	12255	10508	15516	9042	15951	16920	15715	14275	9433	12907	9472	9307	7324	15518	19128	12936	6780	13200	15303	17214	9434	12170	12481	11246	10071	10225	17656
SNX16	619	427	185	727	323	286	346	1395	1227	1704	1950	2049	433	1021	1111	426	334	1175	2821	547	700	1807	367	2175	831	1807	627	75	687	236	1184	311	1953	183	1549	449	2514	432	2771	841	1333	421	38	883	636	673	1984	121	2553	1309
SNX20	6	129	0	7	1	0	0	20	0	7	14	7	0	3	0	3	0	4	16	222	1	0	0	11	0	2	0	0	0	3	7	0	6	0	4	0	11	2	9	0	0	2	1	0	20	0	2	0	2	0
SNX22	158	1684	245	858	626	585	320	1172	370	1614	1069	388	827	255	354	327	567	836	1322	2380	64	1328	931	2073	634	1650	375	307	363	392	761	192	1020	964	1554	1697	669	483	1876	304	1493	141	267	981	828	286	705	232	2032	957
SNX27	13286	16526	6747	15456	15174	11970	13735	18024	15603	20146	17058	12516	16467	11337	17429	17619	7962	13605	16795	16372	11010	12156	15402	15009	20156	13997	17111	12929	17816	14130	17035	16663	16919	15884	16099	19194	16282	15879	23191	12212	17599	14700	14890	19707	16141	8544	11056	12418	15853	14016
SNX29	3576	1724	715	2481	3086	3449	2769	3338	3534	1562	1569	2628	2919	4124	3173	4571	761	1092	1558	2666	9552	2181	2960	2185	3373	1820	2012	2251	1947	4740	2767	5709	2549	1133	2696	3448	2480	2803	2033	2074	1410	2679	6807	2895	1637	1447	1686	2905	1778	1035
SNX30	4764	7158	15366	12920	4820	4523	5759	1772	15802	3752	2402	7051	14112	4334	13180	3816	16893	1878	3771	5208	2565	4091	15233	4320	14839	5628	15143	6069	5947	4030	7648	5312	3585	11746	4541	14804	2104	5153	7407	12304	3593	5398	3158	13209	3262	12226	2157	10127	4454	4459
SNX5	11012	7873	8023	6212	6354	8196	7010	7716	6518	3602	5228	4679	4322	5605	6044	9043	5545	4690	4374	7789	11868	5797	5201	4000	5742	2653	6015	11140	11774	7945	5276	8089	4371	4657	3167	5131	2755	7289	3447	7125	3173	8390	8539	5624	4974	6562	6189	10987	3244	4348
SNX6	5859	8783	8787	7868	12133	9396	6699	10134	9644	6626	5777	6296	11615	5598	12320	8930	8642	7239	5776	8368	5760	6289	7804	5703	7214	9364	8468	7583	8594	9218	8947	9734	5124	5664	7833	9557	6561	8931	6810	11090	5495	8637	7644	10704	6588	8803	5798	11857	8097	7024
SOBP	7285	5577	2245	5274	8888	6874	6948	4881	5064	5423	6549	8457	3305	4941	5439	7332	4308	5940	7719	4240	5164	4903	6376	4160	4953	9986	3120	8552	6422	5504	7084	5930	4921	3165	6184	4823	6654	6918	6457	8769	5222	6951	9290	5100	6139	4915	6181	5123	8411	7086
SOCS2	2678	120	1255	2170	1817	1695	1936	1706	2018	974	1940	2356	482	2054	1448	491	251	2251	1042	1327	353	1017	360	1523	1655	1984	969	691	1478	1868	672	1804	1356	1042	1826	426	1823	1101	984	1290	1403	402	3042	1173	2425	1384	1867	959	1555	1161
SOCS6	3842	9704	2151	4579	4082	3032	3308	1352	1733	2835	490	5670	759	2267	2235	4184	2151	3556	3141	13328	3757	5077	4230	1529	2515	4859	2075	3746	5355	3632	5501	5677	3629	620	7903	2550	1194	3657	1898	552	4051	6425	4977	2376	3309	3590	2656	2450	3228	5161
SON	44701	38741	29972	31150	50061	44942	44611	38183	31392	38680	47294	43904	40974	44956	36549	51524	26052	31816	43759	35933	55866	42696	37876	41058	33352	46340	39896	55376	52408	51400	34762	50251	32631	29908	38083	35175	45331	47471	29004	50203	30194	48366	48107	31190	37659	34569	32473	45389	46409	39223
SORBS1	38255	8156	9223	16221	41004	40305	34833	23166	8823	17652	18222	17637	5640	37226	9452	36800	14735	10706	21325	7951	49618	17053	8480	15652	6193	18076	8848	48389	39703	42898	13429	44320	11208	10947	14337	4904	10197	46269	9305	13428	14125	52552	44312	8120	17890	12895	17086	31427	17020	10602
SORBS2	5996	2101	11902	5669	7537	8315	8977	14569	1443	6540	14185	6144	4031	6576	1434	8996	19320	7088	12969	9513	8859	4512	1443	7319	2280	6520	1676	10215	7314	9894	6957	6044	3967	9084	5209	2068	8081	11345	8819	2052	4560	9652	5524	2016	11114	13794	5036	13086	4043	3092
SORCS2	1903	155	358	486	749	1098	655	810	219	356	352	382	205	915	251	922	788	239	219	99	1512	402	256	530	250	220	270	870	1925	1292	184	1273	234	508	411	209	510	1329	277	210	489	1569	981	225	826	506	518	278	377	421
SORCS3	1422	4929	4566	2422	2445	3305	3056	2835	2793	1804	1280	1562	3631	4149	1689	2843	2989	3149	1735	2104	2138	3780	3333	1527	1607	2794	2927	2904	2034	1898	2281	1769	1694	2336	2108	3139	1417	2454	3208	1731	1067	2165	2696	2064	4858	1781	980	2018	1895	1306
SORT1	12789	23329	17934	18451	12236	21773	13582	17151	26262	18037	15337	16857	28837	16235	36366	15986	19487	16442	19496	25387	12125	12758	31166	13814	29134	22275	26025	21306	13997	15345	24506	13910	18222	22785	16482	41472	19007	18993	22855	29479	16949	16952	16410	35363	18947	18003	14409	18645	19718	14871
SOS1	5840	3678	12262	6313	6775	3180	3754	5496	3706	7243	5054	3965	5795	4044	2833	6930	17101	6159	3835	5947	5365	5513	5333	5433	4599	5009	3958	4700	6103	5734	6072	8432	5622	5589	4677	5624	3740	6350	6381	4434	5870	8870	5204	5153	4633	12199	5453	8501	5374	4212
SOX1	1176	177	341	127	1178	559	886	713	63	88	607	434	47	661	87	1269	205	639	856	178	1547	1013	198	719	106	402	77	1529	1274	1194	255	1770	988	392	374	97	605	744	794	25	622	505	786	87	262	333	716	1279	883	772
SOX10	211	1198	3519	573	233	675	1217	1339	932	1708	378	1285	1390	443	1067	142	2905	621	276	949	69	1289	828	653	1070	1022	1206	107	680	21	1584	129	458	3372	1297	967	3235	712	1709	718	2223	42	684	873	1155	1883	410	1682	1880	1630
SOX13	100	112	0	163	49	56	125	1330	44	183	2053	184	35	88	63	91	15	1261	1402	1127	129	484	89	227	61	1151	36	1186	169	36	106	129	389	1039	1109	69	46	87	1009	67	157	146	67	52	1253	60	282	78	193	23
SOX17	1	41	0	8	0	0	0	11	10	16	0	26	40	0	30	1	0	2	18	58	0	8	40	11	20	2	30	0	0	0	27	0	23	1	19	20	3	0	2	70	0	0	0	10	20	9	1	0	9	3
SOX2	3636	2199	1824	2249	4677	4103	2542	2825	1681	1665	2630	2200	1038	3559	3403	3896	1664	1903	2079	1801	3913	2852	4568	1760	3316	2382	1967	4051	4438	3975	2751	4986	1692	1792	2641	3356	2382	4246	2063	2737	3288	3448	4802	2770	1679	1272	1688	2612	1922	992
SOX21	111	428	0	274	210	186	151	182	423	78	71	204	133	76	431	434	0	73	43	625	257	52	488	23	370	93	431	340	185	394	255	172	165	9	9	349	19	238	189	707	65	151	99	351	43	0	35	99	28	45
SOX7	286	458	3630	183	282	192	77	272	420	128	146	290	1162	190	441	1	1444	533	38	585	192	197	371	218	420	55	749	190	100	192	356	203	260	158	111	511	143	4	320	805	76	105	148	259	1018	911	76	2171	161	0
SOX8	58	698	1510	701	79	151	160	171	546	338	146	206	672	135	552	146	1212	589	155	848	137	334	241	352	253	450	354	57	238	62	297	56	407	1699	556	456	527	213	604	555	684	84	188	563	729	941	340	638	383	436
SOX9	26758	9518	5470	15834	22361	21474	18896	13954	11908	10660	10224	14000	7539	23794	10314	28106	6239	6574	9367	7720	29558	8846	12831	6372	13259	6264	12961	24863	31095	18648	9525	36485	9055	7175	8080	10840	7544	25976	10456	12428	10289	27756	25082	10741	12328	5796	7255	17639	7678	6828
SP1	1397	4449	513	1275	870	957	1169	1123	1213	679	860	1238	1502	1107	761	469	290	458	774	7033	253	840	2140	784	1672	766	955	445	764	826	1687	576	1078	736	991	2196	884	733	785	985	624	342	1722	2209	667	430	1097	364	1091	669
SP100	1380	2628	7289	913	1288	1436	627	1940	1083	869	2815	1288	2954	1279	2141	1620	5306	2030	1601	5462	3213	528	2902	557	1642	1505	1964	2227	2003	1726	1173	3073	1249	2450	1546	2088	519	1006	1565	3406	273	3439	918	1505	2312	3501	318	3865	311	416
SP110	564	678	1763	1097	919	1335	862	453	1010	752	541	315	1317	1088	561	1200	680	959	564	1418	1259	777	743	1056	971	921	503	776	857	593	308	999	787	917	928	1276	468	1089	1170	996	1285	794	1323	596	801	1197	1168	983	695	830
SP5	4	0	0	4	7	5	0	13	0	0	0	0	0	4	0	4	0	6	3	0	13	0	0	6	0	3	0	2	4	18	0	8	9	0	6	0	6	3	3	0	0	12	15	0	9	0	3	0	3	0
SP7	1	0	0	0	2	4	2	5	0	232	0	0	0	4	0	3	0	234	349	0	4	116	0	2	0	117	0	0	2	2	0	0	119	0	2	0	118	4	1	0	0	4	0	0	3	116	117	2	233	232
SP8	459	1061	1278	539	1381	603	767	1066	441	1452	335	599	1141	393	912	169	2223	1560	1826	642	127	1264	993	583	883	921	638	558	263	1568	770	556	663	827	878	579	543	296	674	447	668	430	589	611	1849	960	1101	2282	1479	910
SP9	6	0	0	0	3	3	9	0	0	0	0	0	0	3	0	6	0	4	0	0	3	4	0	4	0	0	0	3	6	3	0	6	0	4	0	0	8	3	0	0	8	9	6	0	4	0	0	0	0	8
SPAG1	2846	1792	477	921	2423	2924	3738	3615	1440	3496	3629	2629	1156	2949	835	3118	542	3232	2878	1457	2775	3994	684	3244	1167	2715	1879	3126	2686	2324	2815	2474	1499	1670	1710	1298	2380	3162	2811	1000	2349	4184	2953	1024	3307	1975	2191	1315	2513	4153
SPARC	2013	15241	28194	22464	3042	4126	3555	9723	19685	7270	15366	2462	15844	3215	15146	2774	10440	9416	11306	25373	1429	5513	14254	7808	10701	9712	5024	9523	2911	5249	3909	6966	5035	10378	9952	12288	3949	3602	10358	20387	6554	3655	3528	5352	12408	7447	3759	10768	5347	4239
SPARCL1	398711	138448	175726	149800	296727	303948	249524	210707	88033	149541	174258	172836	82206	287617	90823	317493	191663	143389	150900	124161	467663	179159	105546	131367	98737	176664	105477	319097	446108	251693	161850	383241	153355	160569	129503	87823	141448	335290	134381	119608	183154	368448	336411	80887	167339	168237	177721	281373	141732	162066
SPAST	3502	3941	2402	3323	5254	5554	4219	3087	4309	3774	1886	3805	3755	4437	5109	4211	3360	3422	4115	2067	7525	3490	4489	3248	3637	4611	5946	5712	4892	3621	3054	6495	3801	3475	3745	3793	3760	5153	3320	4885	3869	8556	5407	5583	4009	4305	5798	3800	4153	4233
SPATA13	3136	3156	584	2806	3999	3626	4466	3580	5556	4558	2442	3780	4529	1895	7574	3779	1165	1778	1957	2731	4638	3480	2167	3575	3465	2652	5467	3381	4928	3228	3152	3304	2465	2143	2071	5396	6936	3553	2536	6572	2545	4048	3852	8400	5104	1200	3264	2979	3964	1922
SPATA17	54	159	614	75	29	76	70	75	0	369	1	183	0	126	0	143	302	292	178	100	76	237	0	60	0	233	0	41	133	58	76	120	104	137	221	0	151	129	164	0	83	104	134	0	213	393	318	117	148	179
SPATA18	7	2	0	598	2	2	3	637	0	5	3	1196	0	13	0	5	0	609	17	0	0	602	0	20	0	17	0	2	1	1	12	2	25	12	606	0	1228	2	615	0	25	4	1	0	12	1196	18	0	6	1208
SPATA25	0	0	0	2	0	0	0	0	2	8	8	9	0	0	3	0	0	16	8	1	0	0	7	0	4	0	3	0	0	0	10	0	24	8	8	3	8	0	0	0	0	0	0	3	8	0	0	0	0	0
SPATA2L	1	2	0	14	0	0	4	15	0	8	22	22	0	0	0	5	0	22	27	10	0	4	0	68	0	21	0	0	0	0	30	0	29	0	6	0	14	0	13	0	16	0	4	0	23	0	47	0	13	30
SPATA6	7739	2625	2756	2953	6013	6904	3550	3224	3511	834	2074	2859	2344	9143	3546	4927	1534	1253	1433	2175	10102	2028	3426	674	4458	910	4787	4943	7442	4063	2421	7287	2657	2943	1164	2668	1503	6863	3020	3332	1387	6085	6489	3051	1090	1457	1318	2277	1552	1802
