	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
SLC44A3	83	333	602	1607	696	141	13	2	45	713	212	583	543	164	394	543	142	1300	138	440	1158	366	75	57	1673	656	1232	311	99	54	585	103	122	152	490	76	48	969	214	52	78	1170	362	422	214	175	596	136	752	384
SLC45A3	16	13	17	8	15	19	14	9	56	9	12	9	37	14	5	19	59	65	45	36	12	23	20	63	7	5	22	40	41	82	0	40	54	5	72	11	35	53	13	45	21	6	122	75	51	44	17	42	14	59
SLC48A1	25071	16295	15953	22327	22562	20524	15293	31431	21489	23040	24531	19948	27493	13685	27752	21330	18439	35283	19472	25839	21617	17981	19060	12330	16525	17577	27958	18132	20051	27489	16420	20738	16749	14860	24741	23170	19149	20418	21267	18625	16460	18812	11814	19415	17601	14334	29696	25376	21404	27311
SLC4A10	11443	12987	20522	15875	21558	16963	14570	16323	15121	20496	10705	17063	17502	24602	13793	8749	21362	18365	13506	13475	17346	12826	16919	20863	19770	20640	17514	18516	20226	15586	9773	13194	24364	19332	18707	13219	15337	25182	18093	21133	15572	17494	14153	18813	15701	12087	15990	23068	14735	11478
SLC4A3	1687	1694	1738	3507	2465	3466	1856	580	963	5047	3618	1923	3589	3281	3459	1029	2993	2971	1733	2115	3416	1413	3344	1419	2413	2368	3265	1774	3519	2018	1607	1367	2182	3335	4687	359	1263	2177	2634	3197	1761	2933	2845	4131	3165	1928	4981	2397	2374	1835
SLC4A4	15456	14788	14219	23488	16788	16730	7321	29550	11141	15747	22426	9973	23379	7095	19178	6610	13930	23426	9439	6022	16674	8801	7382	8362	11958	22057	25237	9348	15116	13863	16947	12878	9185	17685	19198	13658	11163	10058	20823	8448	12072	11165	6837	15734	18109	10719	20077	16622	18408	9689
SLC4A8	2614	5705	5638	2680	3877	6374	4175	3922	3373	4998	4733	7655	4145	5816	4424	3645	5476	4229	2714	3704	4084	3479	6311	4313	5201	5782	4724	3200	7135	4957	3004	3508	4451	6159	6905	3119	1928	6018	4481	4646	5529	3475	5131	8940	6971	3235	5706	5290	4850	2663
SLC5A11	1427	482	213	585	1563	1661	794	1772	1280	413	18	950	1085	917	757	2867	248	2019	1116	2181	832	1365	628	1496	1967	417	130	878	1956	884	519	1238	1615	619	101	6223	3628	1069	491	483	63	986	800	665	530	186	397	1126	932	1574
SLC5A6	863	1681	1900	1790	1048	1030	1335	2062	1631	1889	2379	3745	1581	1800	1945	97	2406	1744	799	1085	739	691	2194	1189	3432	1173	2051	1626	2243	491	515	1057	1938	1817	1023	6303	3922	1967	2063	849	2178	1286	1017	914	1490	703	2955	1316	1147	369
SLC6A1	43243	45226	33395	27787	31854	33190	30828	21090	32814	41478	41219	32207	45589	41462	33501	27702	42627	38367	35124	33264	36717	31339	25816	33872	29998	48446	47644	38472	35566	31027	34396	33982	37724	47587	43263	22390	25461	37144	35975	41055	43577	39832	34390	34332	40843	25066	32737	32014	38978	27066
SLC6A11	2116	1130	961	516	1957	369	572	74	1853	1604	1021	515	2868	1940	372	41	1558	1080	731	128	568	1231	1218	603	288	64	960	314	548	927	700	837	589	2006	757	46	1210	189	757	59	2215	1386	770	1216	104	1060	1297	1772	917	46
SLC6A12	3524	3825	865	505	1124	221	366	1589	503	874	191	805	9	4352	19	53	388	116	498	97	155	183	614	3735	28	5	225	170	321	903	14076	335	718	159	687	839	1852	34	49	773	236	500	3828	846	44	4221	467	872	59	40
SLC6A15	7005	9944	12281	13095	9853	8470	10201	4008	12634	10091	12778	7366	11509	10931	9415	6847	11820	10164	9270	9867	10501	13469	8273	9963	11058	14793	10071	10315	13357	8842	6766	13697	12396	16641	9427	3061	5078	12906	7583	6474	11090	12248	9721	8236	8156	5391	12476	7284	10466	10128
SLC6A17	1037	1650	1541	1417	1234	1104	1439	889	1644	2276	1565	1660	1912	1996	1912	1059	1522	933	1175	524	1253	1476	2241	1905	1649	2702	2258	2465	1730	2011	386	1859	2395	2130	1845	1012	750	2523	1250	746	1554	2148	1403	1422	1261	1276	1498	1453	2502	892
SLC6A20	1423	363	564	1137	2431	348	819	5971	1772	394	38	4509	373	451	970	800	170	858	208	213	23	863	1202	818	43	94	269	5	366	1330	160	16	357	42	226	5083	4729	4	676	2266	2426	948	91	1125	61	380	1726	2065	1600	20
SLC6A6	943	1062	1329	595	759	1509	1044	813	750	639	1443	542	709	880	654	173	1028	1285	1113	1036	573	1043	924	940	602	711	328	1276	1378	870	472	1450	905	510	945	239	396	1121	446	372	280	1054	626	634	561	536	536	949	702	935
SLC6A7	101	413	265	400	224	67	433	18	271	520	140	193	161	294	400	116	351	526	242	191	305	215	276	294	374	277	513	368	150	43	111	118	191	192	128	17	88	430	145	195	415	467	408	216	219	131	492	116	369	174
SLC6A8	821	837	689	1043	872	647	889	116	633	782	530	658	1868	1494	917	1310	450	1446	639	1419	1107	1790	443	331	966	632	1352	609	1556	1220	1366	1116	751	1221	453	267	870	706	846	984	205	659	938	1374	308	994	1092	638	2132	1591
SLC6A9	33	27	87	110	19	18	62	3	22	61	27	11	38	248	101	61	89	80	30	59	93	30	106	121	28	30	34	123	160	25	20	61	258	120	30	3	41	68	82	113	55	27	89	28	128	81	45	53	29	54
SLC7A1	908	1266	1612	951	1259	1270	1509	447	1063	1162	1366	1483	1650	2245	636	448	2016	1975	1747	1425	1422	883	844	948	2001	1712	1723	1322	1117	979	1733	830	690	1654	1353	732	1368	752	2249	731	1173	2220	1047	1297	1703	1760	1252	1751	1250	1720
SLC7A10	1365	857	799	649	430	746	74	4	34	1811	2052	1472	1960	474	1288	334	748	479	2176	21	1526	59	87	69	707	939	2110	230	1711	1031	1034	231	232	841	1223	7	1014	1000	651	403	1047	576	437	2216	263	509	2178	2670	878	547
SLC7A11	21733	15624	25110	23679	26933	22926	11896	34704	15448	18667	29392	21797	25110	13961	19946	12588	18553	26211	16541	6987	24943	12338	16954	13185	13531	17657	30343	13293	16461	24268	18542	21648	8232	11860	25738	20796	28393	8428	17147	19864	17018	21565	12342	25685	19203	10742	18352	25981	21346	11085
SLC7A14	3878	3675	5015	6162	5604	4474	6727	3904	5776	7929	2995	3869	5138	4960	5410	4242	6236	6510	5043	3647	4636	4975	5767	6944	3734	9900	6227	6391	8049	4735	1458	5515	6168	5835	6040	3807	5930	6952	5568	5682	8334	6666	4420	4198	4823	3752	5691	5199	5674	5595
SLC7A2	2061	1859	3258	917	1018	1777	3192	884	2097	1863	1682	2123	1716	3871	931	1323	801	1157	1028	851	1805	1888	1502	542	2608	8955	3288	1567	3495	1602	779	3099	3764	1939	2704	1121	1486	2563	855	2331	4006	2358	411	908	2819	1148	1603	1075	1470	1086
SLC7A4	29	80	110	160	87	91	62	65	32	132	10	49	106	71	77	40	58	78	95	90	41	66	103	84	11	120	142	54	168	43	11	52	81	30	80	67	29	83	69	98	61	18	60	45	61	49	30	53	38	14
SLC7A5	146	69	107	244	234	123	540	81	232	271	257	194	260	179	166	24	176	110	136	26	206	29	132	261	89	155	283	411	395	76	1524	867	121	260	193	62	207	209	158	148	167	754	96	92	185	83	197	114	130	51
SLC7A7	2784	160	2701	2731	89	279	1951	7	345	2703	252	212	297	88	3181	107	48	5599	2883	102	153	250	277	971	2746	114	259	85	5642	23	3566	92	2902	2838	2815	115	153	335	2915	180	235	1113	3676	91	103	7099	2868	177	2794	2722
SLC7A8	2028	2919	2684	2335	3216	2736	1630	907	2494	1946	2277	2118	3187	4204	1851	984	2124	2062	2016	1190	2579	2922	1655	2750	1804	2262	2575	2870	2385	2676	1352	2124	4286	3315	2081	541	1510	3455	1612	2209	2726	2383	3181	3635	2101	2299	2405	2362	2647	1221
SLC8A2	188	327	266	85	502	183	172	235	195	309	75	136	221	424	137	45	257	202	217	206	330	281	231	297	195	134	185	186	215	242	157	122	301	213	143	292	557	212	147	326	226	266	316	236	266	284	201	460	159	160
SLC9A3R1	935	559	688	1177	1846	1106	698	964	802	1103	1964	1318	635	850	1453	354	1568	2994	1242	366	1424	743	790	211	1115	1272	3192	583	1207	865	1084	632	806	577	1999	839	796	1393	1934	770	866	1379	440	812	1573	531	1438	1150	2519	648
SLC9A3R2	55	18	69	61	26	17	54	37	86	48	34	104	109	82	23	6	39	12	9	1	100	22	31	159	15	80	81	9	117	28	34	72	97	165	21	45	95	108	36	82	11	30	32	37	60	14	70	3	65	20
SLC9A9	3826	3686	4308	3469	1225	2345	4383	2632	4384	4308	2925	3261	4702	5178	4082	6105	3362	5872	1655	4455	4970	3747	4570	1927	2316	3223	6456	2915	2558	4695	3494	2507	3362	4103	3950	886	2848	2930	5755	2474	1635	3355	2970	3881	2953	1643	4128	2843	2885	3284
SLC9B2	1544	1797	1351	1335	1265	1944	1608	3376	3079	1132	1972	1072	1204	2436	1399	270	1921	1754	1279	798	1638	2312	3861	1765	2975	1548	1657	3127	1975	1992	481	1783	3572	1691	1635	1333	2459	2716	1584	4140	2061	2084	897	2286	2092	1576	937	2372	3072	922
SLCO1A2	10606	4553	5274	3812	3352	10044	9104	15809	10081	954	1282	5536	864	2274	2937	20661	1054	7119	8610	23153	2155	9754	2989	7383	5020	4156	2679	16920	2740	10465	10249	8863	1752	1887	8385	11498	12541	2109	2044	1970	3759	3080	5515	2146	5393	2615	1964	2041	5294	16003
SLCO1B3	64	63	75	14	30	125	123	5	1	31	28	4	1	61	62	2	122	18	61	4	3	1	125	63	17	0	118	7	1	3	14	64	123	15	0	1	1	61	75	2	62	1	124	0	78	14	62	2	0	64
SLCO1C1	25552	31730	36343	21306	30979	32694	11074	32072	14973	34489	44291	18459	31941	13043	23811	12548	24642	20796	24778	2424	43834	18999	10937	8593	12734	24477	46666	7781	13532	20520	40046	18270	5405	18688	33647	21164	21601	8178	30132	11833	15971	20178	16173	23575	26223	14007	25217	33384	35504	8680
SLCO2A1	9	33	13	144	117	223	67	8	39	310	290	395	259	75	129	5	128	118	186	170	42	87	91	34	258	798	823	18	50	14	272	39	41	4	522	0	42	94	404	0	42	67	72	168	195	33	480	25	93	98
SLCO2B1	234	617	461	1395	608	120	1127	1047	287	262	654	3304	2060	295	3151	21	543	1521	1214	345	2497	297	801	428	1730	2359	2589	547	1391	536	1877	177	468	707	1757	2638	1366	110	1009	672	698	993	1019	272	395	1247	1558	1285	1336	815
SLCO3A1	5253	6034	7695	5998	6022	9890	5540	3687	7569	6350	6078	6522	9339	3794	5129	6399	8168	7164	5502	8798	5873	5299	6096	7426	8401	8460	7861	5515	6512	7628	7556	9770	7289	8764	12266	1790	5270	6851	8375	6543	4958	8067	6287	6975	8985	5898	7649	8099	5492	11129
SLCO4C1	34	6	57	9	3	6	34	12	21	28	38	16	23	10	15	28	13	12	18	36	22	26	13	20	28	29	19	7	15	18	27	6	13	0	28	0	13	9	6	13	11	7	12	6	19	27	25	3	58	6
SLCO5A1	224	897	503	92	233	703	69	41	260	72	1087	38	1139	733	471	25	30	537	291	490	292	68	48	882	57	54	50	253	888	246	39	260	78	910	25	10	4	216	11	36	102	703	471	238	50	285	675	23	21	31
SLFN12	11	4	118	8	88	6	85	86	2	57	57	55	171	2	10	2	62	0	17	2	0	0	5	67	0	58	2	82	1	66	320	163	7	0	57	99	61	60	59	46	2	160	4	1	18	114	83	87	58	59
SLFN5	268	763	1031	682	1526	1503	1528	664	119	588	1150	698	46	326	1638	370	952	1423	69	960	468	85	1218	1922	919	1682	1235	417	835	242	1493	572	634	889	1232	709	473	2457	1081	788	1250	893	645	932	1061	1661	897	1426	262	748
SLIT1	1833	1696	2625	1899	2921	2466	2847	1031	2372	3729	2351	3065	3322	2755	4703	2978	4933	3876	1413	1956	2853	2671	2800	3402	2616	4615	2901	2676	3976	3367	1955	1319	3384	2653	4828	1928	1214	1933	3759	3402	3956	2739	3189	2662	3892	2781	2098	3192	2453	2814
SLITRK2	25884	27860	26267	33681	25589	34656	15498	16740	26434	24035	46872	20151	39071	15793	36720	14313	32349	31082	22309	15551	28492	22118	19886	23335	24543	28180	43236	20636	23572	25697	31051	26058	22056	35361	34625	15135	15600	23669	31121	20000	28669	22354	20155	26539	30084	23164	34388	21564	30360	25263
SLITRK4	7275	10068	10054	10514	8577	8957	6912	2517	6630	11691	9952	7158	16347	9572	10539	4919	11496	14592	6480	5003	11816	9549	8122	7393	14326	14145	14134	8390	13603	6834	7690	5207	7990	14451	14696	1522	5840	11906	9936	10290	8552	13597	7093	10125	9521	5179	15495	7690	12583	8211
SLN	183	68	135	839	2086	69	417	4237	303	127	69	748	115	151	705	41	751	152	218	152	0	334	771	0	3587	686	168	302	127	24	152	250	0	3	99	2116	687	67	812	1370	20	116	0	67	116	0	138	2315	2	151
SLPI	247	1	124	0	0	125	229	16	0	0	8	0	246	1	51	0	2	0	1	0	0	0	10	247	8	0	5	50	0	246	681	1	2	123	300	4	127	1	1	16	247	100	406	123	1	404	1	0	0	1
SLU7	10738	11521	14619	10884	14711	14204	10236	9844	8055	11290	13551	11687	15110	11380	8342	10586	10899	11857	9394	9667	10569	8108	11520	12176	9601	9808	10560	10833	10841	11804	10999	12995	8390	11647	18421	11984	10890	9389	8984	12349	9569	11638	10110	13506	13851	8266	12100	11163	11410	8346
SMAD3	3479	8599	3508	5425	4650	2920	633	7752	1513	3708	7217	2983	1173	1158	3985	1187	2324	1969	3215	605	4015	1641	4617	4585	9481	3485	2941	561	3498	150	6644	966	1284	815	5134	12998	2592	1092	2059	2619	1187	2498	3791	365	3040	3689	5958	3645	3385	229
SMAGP	226	212	0	209	480	277	0	1916	13	1	0	962	202	313	27	0	1	2	12	0	10	121	1131	340	2	18	30	392	130	476	7	347	243	3	1	1188	1956	18	4	959	142	33	38	359	16	220	506	971	606	30
SMAP2	3751	3778	3940	3299	2468	3954	5068	907	2013	2813	1683	3519	7018	7839	2033	5815	2520	2181	4275	1729	4208	7952	4538	2723	4019	5121	3856	3903	4572	5385	1717	3959	4042	4172	3561	757	1708	4447	2521	1542	3476	2984	4831	6080	3352	2132	5612	1440	3284	2207
SMO	97	233	230	88	421	57	165	186	358	18	24	391	369	276	42	31	58	116	7	26	76	293	574	260	69	31	194	12	88	439	56	397	10	220	87	706	1225	25	219	363	442	239	540	340	443	60	372	98	256	34
SMOC2	535	781	1432	200	957	85	413	566	87	822	753	1115	1673	728	7	114	616	11	267	138	202	357	646	913	745	573	196	268	428	642	1251	318	269	446	948	1969	1158	845	808	344	666	236	815	274	232	1490	1039	701	571	567
SMOX	3805	2328	3271	508	1227	912	2214	8714	1325	5136	4588	1795	7854	461	4240	554	2973	5280	1136	504	2855	1288	1193	848	659	2123	4635	634	1432	3187	1389	1345	1546	990	4762	5047	2787	538	3445	1346	1361	1888	336	1466	2106	673	4801	3827	2166	1275
SMPD2	91	14	114	62	67	42	64	28	29	12	44	12	22	47	1	117	83	28	115	132	58	58	22	82	63	41	13	59	10	26	6	62	22	79	66	29	54	67	1	0	47	30	82	49	66	47	43	39	46	93
SMTN	110	14	70	199	267	481	58	186	141	75	50	204	192	171	69	1	473	303	79	1	929	418	526	91	118	524	300	5	94	54	159	138	23	116	251	201	189	77	153	141	136	68	250	127	882	3	86	484	220	462
SMTNL2	3	6	6	3	7	6	12	0	0	4	4	0	0	6	5	0	8	2	6	0	3	3	9	3	1	1	4	3	6	0	0	6	6	3	8	0	3	3	4	0	3	3	12	4	5	0	3	0	0	4
SMURF1	780	624	895	2267	1704	864	989	1693	1197	1023	1749	1279	1970	1714	1149	554	933	1405	1009	978	1220	953	2040	1738	2244	840	1566	1089	2502	1608	634	1330	1175	1383	1521	3005	1356	1315	1030	1617	503	854	2077	1892	1538	1134	2493	1383	924	948
SNAI1	154	71	299	126	599	351	90	463	398	280	506	340	278	335	290	82	209	301	345	117	1	394	463	370	172	139	41	63	210	265	27	315	425	246	142	350	236	253	332	130	334	572	545	518	245	146	148	233	426	103
SNAI2	1609	1747	1507	555	743	158	602	412	1116	1040	940	742	351	1929	604	403	88	544	661	647	381	252	1020	1152	228	414	226	541	488	422	0	23	1320	163	383	970	350	911	595	980	793	186	1456	671	10	1043	415	799	625	79
SNAP25	68203	73319	88157	66849	93076	65042	73793	75436	79417	105422	47466	85196	77158	119087	82395	56778	92398	78753	68541	69886	78783	80685	101752	79332	91918	103100	83099	103702	89031	89794	32214	76929	102937	77676	94810	80697	76526	100754	62628	91410	114988	107626	67813	100836	73673	64379	69230	93291	76845	66460
SNAP91	23762	14453	16076	15671	20492	15794	28421	15508	20833	18304	19578	24665	15582	27658	22537	19968	21446	19595	17828	16674	17833	20986	20712	20728	22313	30927	12693	23466	22195	22624	15304	20745	16959	24434	20997	17668	21680	30282	16184	24660	25591	29350	17232	25102	25153	13113	22999	25154	19836	22680
SNAPIN	1313	1572	1241	1847	1336	2158	1372	2173	3013	1226	1914	1117	1747	2352	1642	3035	1706	2066	1833	2312	1537	1147	2193	2178	1648	1635	1447	2468	1696	1524	1915	1702	2067	1221	1635	2254	1179	1535	1218	1370	1624	1610	1663	1829	1212	1188	1187	1680	2445	2660
SNCA	23191	19027	30590	25370	29714	25756	21132	27304	15396	36594	27367	31042	24965	34028	28758	24102	27694	27166	25178	35795	30705	22907	23882	28363	28571	38691	30848	27697	39259	26803	11883	21167	24074	26903	33661	26759	25412	38712	19675	20904	16214	30354	26558	29936	23416	19157	27052	23573	17035	18494
SNCAIP	1617	1410	1580	1187	433	1138	905	530	746	1867	2160	1182	2010	1365	1321	172	1652	589	948	398	1592	535	418	1220	493	1172	1703	607	413	493	1276	1335	361	1890	1514	457	805	1220	1175	1823	1008	1106	612	1858	1239	1086	1632	1111	1008	252
SNCB	282	533	451	442	548	308	448	427	578	430	237	368	508	587	340	845	374	410	454	727	356	383	558	607	637	513	725	730	438	478	622	498	478	403	497	222	170	541	250	425	657	483	261	422	303	385	316	403	326	478
SNHG11	1881	1385	1607	2168	1378	859	808	272	1365	1192	783	347	1922	426	545	513	588	1501	1325	1041	715	1724	1020	1384	620	876	1889	1610	2838	1448	688	2681	309	805	1108	31	944	863	1854	1363	630	2190	506	2165	819	357	736	746	2145	2735
SNHG6	3058	2998	3456	2472	1994	2528	3005	2556	2980	2273	1902	3226	3043	3217	2417	3232	3182	2839	2288	2759	2797	2966	2723	2331	2628	2899	2330	3309	3068	2910	2359	3147	3063	3546	3004	2140	3002	4028	2175	3213	3341	2983	2685	2969	2761	2300	2970	2213	2404	3512
SNORA16A	0	3	3	1	1	1	3	0	7	0	0	4	10	4	4	1	1	2	0	0	0	6	2	2	0	4	3	5	4	8	8	6	13	8	0	0	8	4	1	0	6	8	2	7	5	7	0	8	1	1
SNORA20	140	36	3	124	58	371	109	175	80	132	132	64	131	164	76	360	37	177	77	452	74	282	103	241	148	35	125	171	143	189	95	208	246	98	146	16	61	174	71	102	0	109	70	10	114	31	88	130	69	222
SNORA6	25	0	0	0	0	0	50	25	25	0	0	0	0	0	0	25	0	25	25	75	0	50	0	0	25	0	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
SNORD35B	57	210	76	100	117	171	44	32	101	76	60	82	204	452	35	11	157	37	265	35	395	89	181	126	77	135	179	65	12	78	99	77	31	66	34	21	308	0	169	15	196	343	86	82	144	274	73	52	100	30
SNORD6	45	0	61	3	73	73	16	0	33	34	49	72	101	36	70	3	44	171	4	4	0	12	17	25	51	21	187	32	119	21	3	49	4	27	81	41	17	72	240	75	29	21	12	61	68	4	61	0	121	36
SNORD8	238	204	26	2	259	50	41	112	14	5	610	376	530	55	215	3	217	169	171	16	33	26	19	12	802	46	604	15	261	20	179	50	36	884	415	86	72	44	885	225	45	381	44	11	393	188	620	228	424	233
SNRK	9809	7907	7005	9975	9248	6214	6279	5575	5241	9063	7880	9421	8901	10466	8328	3214	8065	9692	6869	3054	7917	5369	7469	7265	8042	5522	7913	5130	8268	9356	6659	7922	6605	8790	9956	7664	8569	9273	4652	12621	8645	9540	5270	9983	5744	6723	9783	4770	7692	4910
SNRPN	1177	1454	1695	1800	2151	1377	1575	441	2078	1018	1652	1596	1711	3432	2046	706	1398	2177	1883	1504	1835	4074	2447	1223	1998	2090	1122	1487	2449	1773	377	1900	1389	1917	2206	312	1242	2460	847	1335	2743	1748	2390	3729	1850	762	2594	2150	1525	1773
SNTA1	5456	3903	4709	6016	3746	6214	3083	2042	2855	3632	9953	2292	5071	1666	7084	1177	6393	4831	3198	1988	4897	2527	2695	2673	3824	3706	7308	2705	3597	1873	4980	6857	3522	1749	7510	1976	2422	914	4521	2316	3113	6138	5149	8114	4229	4557	5990	2373	5434	4498
SNUPN	2381	1271	1081	908	2557	1188	902	2374	1361	1358	2662	3861	1382	1270	1810	1436	1676	2957	1636	425	2062	1504	1530	2001	2440	1714	2719	910	2772	3036	726	1000	707	1845	3558	3407	2007	1818	3165	1936	900	1998	1303	2164	2116	772	3312	1630	2658	3001
SNX1	6343	2541	3288	3506	2421	3749	5781	2437	4505	3083	4709	3635	6137	3265	2902	3859	5257	5638	4140	8185	2372	4047	4336	5611	3042	1571	4746	6836	2624	8944	3014	6319	3662	4003	5425	1364	3524	6491	2533	2567	3370	2796	4635	6061	2009	4484	4075	1766	3649	5604
SNX10	9532	9528	13783	12068	12114	9948	11645	7652	9450	12713	10811	10654	11335	18560	10148	8501	12783	15742	8245	10773	9651	14423	11587	10178	16931	16273	10023	13777	14095	9780	6755	11156	10886	11897	14181	6873	10466	14599	12473	10253	13653	13063	10792	14846	10597	6849	10514	10152	17787	12523
SNX16	418	642	774	548	788	1384	1687	161	1716	842	1428	657	1145	2501	1766	285	856	467	2717	850	1353	1281	1681	1009	222	759	1114	643	1307	438	546	1479	469	1820	946	204	1451	2004	545	627	1736	1841	731	896	1012	1232	1871	842	373	444
SNX20	3	2	12	7	7	4	54	0	14	1	9	1	1	9	9	1	4	7	2	7	1	0	11	9	1	1	3	0	0	0	129	2	4	0	43	7	0	2	9	0	2	0	97	7	2	87	3	0	3	2
SNX22	766	746	703	619	502	650	962	391	976	471	183	890	1622	1164	893	564	608	924	785	825	1122	929	1426	672	425	469	811	235	822	1448	1210	740	1528	1032	949	454	1708	1989	354	1189	1066	1478	1145	1218	655	1625	1400	867	460	1232
SNX27	12036	13700	10976	11985	14002	15676	14565	9706	15198	11075	13122	13504	15295	22643	12906	12173	12382	19017	12138	13073	13162	22838	12317	16198	11773	16579	8296	15705	14193	16413	13473	15334	16176	16814	20421	8923	15195	19087	12550	17275	18336	19911	15732	13736	10092	11973	9721	11265	17667	17673
SNX29	2754	2236	2166	3771	1895	3029	2282	2112	2329	1406	1889	3476	5099	2394	5315	2122	1126	3274	3395	2761	5985	2492	1141	2920	3270	5288	5403	2544	3460	2657	1306	2017	2027	2606	4177	839	1619	1935	2914	863	2351	2723	1685	1965	1873	2100	2994	2777	2875	3427
SNX30	6136	3330	3421	4514	10046	4765	4634	13376	4717	2810	5155	10683	3329	5996	3878	13912	3610	5938	6901	8367	3401	8635	6011	6906	10286	3396	4681	5823	6467	5578	6267	4667	4053	5966	6946	22493	17368	3018	5946	7708	4412	2386	3900	2926	5239	4242	6291	6124	3723	11326
SNX5	6188	7754	6873	4158	6451	9722	3247	11147	4888	6215	8878	8116	4644	3572	7435	4673	7122	7482	5588	3181	10227	4492	5360	6037	6115	4847	9636	4990	5519	5828	10618	4084	3166	4089	8114	10492	8782	4086	9221	4144	5688	5659	5505	5820	8776	7112	5495	5892	6785	3833
SNX6	5499	6287	6094	8422	13675	9393	6528	14494	6405	6953	9464	7732	8829	7423	7785	6823	8580	10985	8851	8553	6206	6556	6644	6919	7244	6771	6894	6678	11726	5534	6666	9430	7299	6172	5849	10967	9124	6493	5622	8701	6252	7105	5959	7941	6735	4894	9310	11492	9128	8077
SOBP	7117	7382	5344	3815	7277	5369	5230	4057	4905	6385	6904	5187	7800	8191	5755	6352	6161	6187	5525	7160	3943	7436	3500	5774	5455	5710	3952	6614	8568	5247	3457	5507	2976	7848	4786	5716	5339	7706	4747	4982	5751	8539	5797	7715	4649	4860	8224	7798	5111	4056
SOCS2	2498	2606	2528	1582	1885	607	1649	1348	1284	1172	3138	2097	1777	659	306	184	1884	834	995	1676	684	1099	1360	1249	1542	2511	881	2089	1375	487	809	1441	1311	2268	2768	848	1048	729	248	1432	872	1157	1781	2084	2393	513	2504	1174	1613	1080
SOCS6	5906	15461	3803	3575	2921	1292	4072	1131	2103	2405	5324	2740	6080	7195	2245	3563	3502	3176	3126	1631	2772	8030	1465	6703	6924	698	2075	3069	3973	4769	12281	2414	2883	4427	7267	1497	1373	1967	3059	1524	1444	3688	4995	4399	2490	9774	5509	1614	6499	2451
SON	42794	44113	39822	43031	38671	40573	33433	35204	48295	37326	53418	28578	53653	33019	43362	32347	44077	44348	37826	41309	43446	43797	35523	35707	38801	36899	51196	42853	33952	43272	37221	38317	28773	42896	47416	36290	42284	32034	42813	29830	41756	38082	34742	43135	40353	37684	44172	43613	45884	39056
SORBS1	20658	21931	32711	27443	23630	37168	10619	15220	14276	29138	36145	15145	22769	16885	23955	12698	23344	33372	20632	12126	34697	21690	17360	14416	25234	24274	40017	16601	23672	17395	33376	17187	12257	18699	38567	10324	12916	13517	33317	17646	10972	19790	15123	23660	32366	17439	23544	24209	29491	13162
SORBS2	2937	4388	9395	8201	15684	4888	8722	12790	10826	7381	8153	8914	5451	9952	10028	4518	6743	9834	3403	8440	6385	4087	8684	11652	8008	6818	10492	5640	6845	6986	6844	4619	6555	6815	8989	15440	10385	6815	9947	8533	6076	6898	8498	9902	7454	3730	6298	6613	4230	4379
SORCS2	396	498	1005	780	1140	561	327	341	379	1238	2028	300	524	145	749	358	368	750	515	210	791	464	478	322	540	432	1936	410	278	353	608	789	225	893	788	325	248	175	886	387	649	524	678	525	656	616	473	226	1062	457
SORCS3	3243	1852	2204	3480	3071	3259	2807	1747	1317	2885	1976	2290	1766	2579	2114	4645	3042	1713	1599	3104	2560	1920	2442	2278	2861	1811	2817	3118	2110	1521	2914	1878	1763	3281	2579	1009	1218	3577	2892	2530	1873	2363	4004	2615	2460	2951	3256	2849	1421	3817
SORT1	19552	21514	15485	11504	20925	13227	14067	22960	22212	15066	11055	16631	17822	20483	16756	23765	15162	23937	16281	38078	15441	19211	13925	24939	21246	15507	12254	23311	17084	26660	18193	20336	19888	18036	22004	22462	27028	21860	13768	16175	19059	13359	16356	20359	18226	20099	17367	20515	16400	33011
SOS1	4606	2551	5128	10084	8034	3853	6497	10243	5177	5281	7685	7688	4013	4864	6506	7212	6192	5037	5784	5205	4039	3831	5777	4633	7490	3714	9414	5719	6853	6904	8084	8964	3647	7429	8132	9801	6894	7719	5045	7345	5603	6857	4922	4983	4111	4589	6006	5221	4227	5669
SOX1	341	780	436	915	452	876	541	58	342	924	1641	389	1202	1709	818	275	1015	206	838	98	1170	314	739	514	588	535	1356	605	211	239	410	751	544	738	1038	288	620	962	1170	497	500	698	281	523	850	890	1098	698	921	388
SOX10	1248	1222	724	318	986	1837	412	1572	1331	380	312	2138	285	1411	353	824	668	937	726	1304	543	1069	1004	1636	2070	341	1473	733	462	1354	487	1354	1288	839	2233	6083	4322	1649	630	1201	2424	590	1283	386	728	395	1231	1007	685	859
SOX13	120	375	269	82	78	315	1216	4	1130	177	170	61	224	1473	165	97	1309	31	424	1118	605	96	216	2253	52	245	258	1187	83	1036	253	1086	1048	1100	121	2	338	1979	214	4	334	434	1255	1064	305	1333	165	44	109	68
